
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20191221,,Exported,"Aqua4Plus 1.9.10"
# Records,  5367 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,0.75,14.133,
,Maximum,10.13,14.636,
,Mean,5.03,14.403,
,Variance,2.886,0.0096,
,Std Deviation,1.699,0.0980,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
814,30-Jan-19 01:45:00,1.75,14.303
815,30-Jan-19 02:00:00,1.75,14.301
816,30-Jan-19 02:15:00,1.75,14.301
817,30-Jan-19 02:30:00,1.75,14.301
818,30-Jan-19 02:45:00,1.81,14.302
819,30-Jan-19 03:00:00,1.75,14.303
820,30-Jan-19 03:15:00,1.75,14.305
821,30-Jan-19 03:30:00,1.75,14.300
822,30-Jan-19 03:45:00,1.75,14.302
823,30-Jan-19 04:00:00,1.75,14.301
824,30-Jan-19 04:15:00,1.75,14.300
825,30-Jan-19 04:30:00,1.75,14.299
826,30-Jan-19 04:45:00,1.69,14.294
827,30-Jan-19 05:00:00,1.69,14.295
828,30-Jan-19 05:15:00,1.69,14.290
829,30-Jan-19 05:30:00,1.69,14.298
830,30-Jan-19 05:45:00,1.63,14.298
831,30-Jan-19 06:00:00,1.63,14.298
832,30-Jan-19 06:15:00,1.63,14.297
833,30-Jan-19 06:30:00,1.63,14.292
834,30-Jan-19 06:45:00,1.63,14.293
835,30-Jan-19 07:00:00,1.63,14.296
836,30-Jan-19 07:15:00,1.63,14.298
837,30-Jan-19 07:30:00,1.63,14.299
838,30-Jan-19 07:45:00,1.63,14.296
839,30-Jan-19 08:00:00,1.63,14.301
840,30-Jan-19 08:15:00,1.63,14.296
841,30-Jan-19 08:30:00,1.69,14.296
842,30-Jan-19 08:45:00,1.75,14.297
843,30-Jan-19 09:00:00,1.75,14.291
844,30-Jan-19 09:15:00,1.81,14.286
845,30-Jan-19 09:30:00,1.88,14.289
846,30-Jan-19 09:45:00,1.94,14.288
847,30-Jan-19 10:00:00,1.94,14.292
848,30-Jan-19 10:15:00,2.06,14.298
849,30-Jan-19 10:30:00,2.19,14.292
850,30-Jan-19 10:45:00,2.31,14.291
851,30-Jan-19 11:00:00,2.38,14.291
852,30-Jan-19 11:15:00,2.44,14.293
853,30-Jan-19 11:30:00,2.63,14.291
854,30-Jan-19 11:45:00,2.69,14.284
855,30-Jan-19 12:00:00,2.81,14.282
856,30-Jan-19 12:15:00,2.94,14.284
857,30-Jan-19 12:30:00,2.88,14.284
858,30-Jan-19 12:45:00,2.81,14.282
859,30-Jan-19 13:00:00,3.06,14.283
860,30-Jan-19 13:15:00,3.13,14.285
861,30-Jan-19 13:30:00,3.19,14.291
862,30-Jan-19 13:45:00,3.31,14.287
863,30-Jan-19 14:00:00,3.19,14.291
864,30-Jan-19 14:15:00,3.25,14.304
865,30-Jan-19 14:30:00,3.25,14.307
866,30-Jan-19 14:45:00,3.19,14.310
867,30-Jan-19 15:00:00,3.19,14.312
868,30-Jan-19 15:15:00,3.06,14.319
869,30-Jan-19 15:30:00,2.94,14.323
870,30-Jan-19 15:45:00,2.81,14.324
871,30-Jan-19 16:00:00,2.69,14.332
872,30-Jan-19 16:15:00,2.63,14.337
873,30-Jan-19 16:30:00,2.50,14.340
874,30-Jan-19 16:45:00,2.38,14.344
875,30-Jan-19 17:00:00,2.25,14.349
876,30-Jan-19 17:15:00,2.19,14.351
877,30-Jan-19 17:30:00,2.06,14.350
878,30-Jan-19 17:45:00,2.00,14.356
879,30-Jan-19 18:00:00,1.94,14.360
880,30-Jan-19 18:15:00,1.88,14.371
881,30-Jan-19 18:30:00,1.81,14.371
882,30-Jan-19 18:45:00,1.69,14.376
883,30-Jan-19 19:00:00,1.69,14.376
884,30-Jan-19 19:15:00,1.63,14.379
885,30-Jan-19 19:30:00,1.56,14.379
886,30-Jan-19 19:45:00,1.56,14.382
887,30-Jan-19 20:00:00,1.50,14.386
888,30-Jan-19 20:15:00,1.50,14.387
889,30-Jan-19 20:30:00,1.44,14.391
890,30-Jan-19 20:45:00,1.44,14.393
891,30-Jan-19 21:00:00,1.44,14.394
892,30-Jan-19 21:15:00,1.38,14.393
893,30-Jan-19 21:30:00,1.31,14.391
894,30-Jan-19 21:45:00,1.31,14.394
895,30-Jan-19 22:00:00,1.25,14.393
896,30-Jan-19 22:15:00,1.25,14.392
897,30-Jan-19 22:30:00,1.25,14.392
898,30-Jan-19 22:45:00,1.25,14.397
899,30-Jan-19 23:00:00,1.25,14.400
900,30-Jan-19 23:15:00,1.25,14.405
901,30-Jan-19 23:30:00,1.25,14.406
902,30-Jan-19 23:45:00,1.19,14.407
903,31-Jan-19 00:00:00,1.19,14.409
904,31-Jan-19 00:15:00,1.13,14.407
905,31-Jan-19 00:30:00,1.13,14.413
906,31-Jan-19 00:45:00,1.13,14.414
907,31-Jan-19 01:00:00,1.06,14.416
908,31-Jan-19 01:15:00,1.06,14.420
909,31-Jan-19 01:30:00,1.06,14.422
910,31-Jan-19 01:45:00,1.00,14.425
911,31-Jan-19 02:00:00,0.94,14.428
912,31-Jan-19 02:15:00,0.94,14.429
913,31-Jan-19 02:30:00,0.94,14.432
914,31-Jan-19 02:45:00,0.88,14.435
915,31-Jan-19 03:00:00,0.88,14.433
916,31-Jan-19 03:15:00,0.88,14.440
917,31-Jan-19 03:30:00,0.88,14.443
918,31-Jan-19 03:45:00,0.81,14.444
919,31-Jan-19 04:00:00,0.81,14.443
920,31-Jan-19 04:15:00,0.81,14.447
921,31-Jan-19 04:30:00,0.81,14.447
922,31-Jan-19 04:45:00,0.81,14.449
923,31-Jan-19 05:00:00,0.81,14.452
924,31-Jan-19 05:15:00,0.81,14.456
925,31-Jan-19 05:30:00,0.81,14.455
926,31-Jan-19 05:45:00,0.88,14.457
927,31-Jan-19 06:00:00,0.88,14.455
928,31-Jan-19 06:15:00,0.88,14.462
929,31-Jan-19 06:30:00,0.88,14.461
930,31-Jan-19 06:45:00,0.81,14.460
931,31-Jan-19 07:00:00,0.81,14.464
932,31-Jan-19 07:15:00,0.81,14.468
933,31-Jan-19 07:30:00,0.75,14.468
934,31-Jan-19 07:45:00,0.75,14.474
935,31-Jan-19 08:00:00,0.75,14.473
936,31-Jan-19 08:15:00,0.75,14.474
937,31-Jan-19 08:30:00,0.75,14.475
938,31-Jan-19 08:45:00,0.75,14.479
939,31-Jan-19 09:00:00,0.81,14.476
940,31-Jan-19 09:15:00,0.81,14.475
941,31-Jan-19 09:30:00,0.81,14.477
942,31-Jan-19 09:45:00,0.88,14.481
943,31-Jan-19 10:00:00,0.88,14.476
944,31-Jan-19 10:15:00,0.94,14.480
945,31-Jan-19 10:30:00,1.06,14.477
946,31-Jan-19 10:45:00,1.13,14.474
947,31-Jan-19 11:00:00,1.25,14.476
948,31-Jan-19 11:15:00,1.38,14.475
949,31-Jan-19 11:30:00,1.50,14.476
950,31-Jan-19 11:45:00,1.63,14.472
951,31-Jan-19 12:00:00,1.75,14.469
952,31-Jan-19 12:15:00,1.88,14.465
953,31-Jan-19 12:30:00,2.00,14.462
954,31-Jan-19 12:45:00,2.19,14.462
955,31-Jan-19 13:00:00,2.31,14.458
956,31-Jan-19 13:15:00,2.38,14.462
957,31-Jan-19 13:30:00,2.31,14.465
958,31-Jan-19 13:45:00,2.44,14.460
959,31-Jan-19 14:00:00,2.50,14.457
960,31-Jan-19 14:15:00,2.50,14.452
961,31-Jan-19 14:30:00,2.56,14.449
962,31-Jan-19 14:45:00,2.69,14.454
963,31-Jan-19 15:00:00,2.75,14.454
964,31-Jan-19 15:15:00,2.81,14.447
965,31-Jan-19 15:30:00,2.81,14.447
966,31-Jan-19 15:45:00,2.81,14.445
967,31-Jan-19 16:00:00,2.75,14.447
968,31-Jan-19 16:15:00,2.75,14.446
969,31-Jan-19 16:30:00,2.69,14.451
970,31-Jan-19 16:45:00,2.56,14.448
971,31-Jan-19 17:00:00,2.56,14.451
972,31-Jan-19 17:15:00,2.50,14.453
973,31-Jan-19 17:30:00,2.38,14.450
974,31-Jan-19 17:45:00,2.38,14.451
975,31-Jan-19 18:00:00,2.31,14.454
976,31-Jan-19 18:15:00,2.31,14.455
977,31-Jan-19 18:30:00,2.25,14.454
978,31-Jan-19 18:45:00,2.25,14.459
979,31-Jan-19 19:00:00,2.25,14.455
980,31-Jan-19 19:15:00,2.25,14.462
981,31-Jan-19 19:30:00,2.19,14.463
982,31-Jan-19 19:45:00,2.25,14.465
983,31-Jan-19 20:00:00,2.19,14.462
984,31-Jan-19 20:15:00,2.19,14.464
985,31-Jan-19 20:30:00,2.19,14.463
986,31-Jan-19 20:45:00,2.13,14.465
987,31-Jan-19 21:00:00,2.13,14.462
988,31-Jan-19 21:15:00,2.13,14.465
989,31-Jan-19 21:30:00,2.06,14.463
990,31-Jan-19 21:45:00,2.06,14.465
991,31-Jan-19 22:00:00,2.00,14.462
992,31-Jan-19 22:15:00,2.00,14.462
993,31-Jan-19 22:30:00,2.00,14.458
994,31-Jan-19 22:45:00,2.00,14.460
995,31-Jan-19 23:00:00,2.06,14.461
996,31-Jan-19 23:15:00,2.00,14.458
997,31-Jan-19 23:30:00,2.06,14.454
998,31-Jan-19 23:45:00,2.06,14.452
999,1-Feb-19 00:00:00,2.06,14.453
1000,1-Feb-19 00:15:00,2.06,14.450
1001,1-Feb-19 00:30:00,2.13,14.448
1002,1-Feb-19 00:45:00,2.19,14.444
1003,1-Feb-19 01:00:00,2.19,14.444
1004,1-Feb-19 01:15:00,2.25,14.441
1005,1-Feb-19 01:30:00,2.25,14.446
1006,1-Feb-19 01:45:00,2.25,14.444
1007,1-Feb-19 02:00:00,2.19,14.444
1008,1-Feb-19 02:15:00,2.19,14.444
1009,1-Feb-19 02:30:00,2.13,14.438
1010,1-Feb-19 02:45:00,2.13,14.436
1011,1-Feb-19 03:00:00,2.06,14.438
1012,1-Feb-19 03:15:00,2.06,14.438
1013,1-Feb-19 03:30:00,2.00,14.442
1014,1-Feb-19 03:45:00,2.00,14.441
1015,1-Feb-19 04:00:00,2.00,14.441
1016,1-Feb-19 04:15:00,2.00,14.437
1017,1-Feb-19 04:30:00,2.00,14.441
1018,1-Feb-19 04:45:00,2.00,14.441
1019,1-Feb-19 05:00:00,2.06,14.438
1020,1-Feb-19 05:15:00,2.06,14.441
1021,1-Feb-19 05:30:00,2.13,14.441
1022,1-Feb-19 05:45:00,2.13,14.443
1023,1-Feb-19 06:00:00,2.13,14.443
1024,1-Feb-19 06:15:00,2.19,14.438
1025,1-Feb-19 06:30:00,2.19,14.440
1026,1-Feb-19 06:45:00,2.19,14.440
1027,1-Feb-19 07:00:00,2.19,14.442
1028,1-Feb-19 07:15:00,2.19,14.443
1029,1-Feb-19 07:30:00,2.19,14.445
1030,1-Feb-19 07:45:00,2.19,14.445
1031,1-Feb-19 08:00:00,2.25,14.447
1032,1-Feb-19 08:15:00,2.25,14.452
1033,1-Feb-19 08:30:00,2.31,14.454
1034,1-Feb-19 08:45:00,2.38,14.459
1035,1-Feb-19 09:00:00,2.38,14.463
1036,1-Feb-19 09:15:00,2.38,14.461
1037,1-Feb-19 09:30:00,2.38,14.456
1038,1-Feb-19 09:45:00,2.38,14.458
1039,1-Feb-19 10:00:00,2.38,14.460
1040,1-Feb-19 10:15:00,2.44,14.452
1041,1-Feb-19 10:30:00,2.50,14.450
1042,1-Feb-19 10:45:00,2.50,14.454
1043,1-Feb-19 11:00:00,2.56,14.457
1044,1-Feb-19 11:15:00,2.63,14.453
1045,1-Feb-19 11:30:00,2.69,14.450
1046,1-Feb-19 11:45:00,2.75,14.449
1047,1-Feb-19 12:00:00,2.75,14.449
1048,1-Feb-19 12:15:00,2.75,14.439
1049,1-Feb-19 12:30:00,2.88,14.433
1050,1-Feb-19 12:45:00,2.94,14.431
1051,1-Feb-19 13:00:00,3.00,14.431
1052,1-Feb-19 13:15:00,3.00,14.426
1053,1-Feb-19 13:30:00,3.06,14.428
1054,1-Feb-19 13:45:00,3.13,14.425
1055,1-Feb-19 14:00:00,3.13,14.420
1056,1-Feb-19 14:15:00,3.19,14.418
1057,1-Feb-19 14:30:00,3.19,14.420
1058,1-Feb-19 14:45:00,3.25,14.420
1059,1-Feb-19 15:00:00,3.25,14.417
1060,1-Feb-19 15:15:00,3.25,14.418
1061,1-Feb-19 15:30:00,3.25,14.419
1062,1-Feb-19 15:45:00,3.25,14.421
1063,1-Feb-19 16:00:00,3.25,14.424
1064,1-Feb-19 16:15:00,3.25,14.426
1065,1-Feb-19 16:30:00,3.25,14.426
1066,1-Feb-19 16:45:00,3.25,14.424
1067,1-Feb-19 17:00:00,3.25,14.425
1068,1-Feb-19 17:15:00,3.25,14.427
1069,1-Feb-19 17:30:00,3.25,14.427
1070,1-Feb-19 17:45:00,3.25,14.430
1071,1-Feb-19 18:00:00,3.25,14.431
1072,1-Feb-19 18:15:00,3.19,14.432
1073,1-Feb-19 18:30:00,3.19,14.432
1074,1-Feb-19 18:45:00,3.19,14.437
1075,1-Feb-19 19:00:00,3.19,14.440
1076,1-Feb-19 19:15:00,3.25,14.441
1077,1-Feb-19 19:30:00,3.25,14.441
1078,1-Feb-19 19:45:00,3.25,14.444
1079,1-Feb-19 20:00:00,3.25,14.446
1080,1-Feb-19 20:15:00,3.25,14.447
1081,1-Feb-19 20:30:00,3.25,14.448
1082,1-Feb-19 20:45:00,3.19,14.451
1083,1-Feb-19 21:00:00,3.25,14.448
1084,1-Feb-19 21:15:00,3.25,14.450
1085,1-Feb-19 21:30:00,3.25,14.454
1086,1-Feb-19 21:45:00,3.25,14.452
1087,1-Feb-19 22:00:00,3.25,14.456
1088,1-Feb-19 22:15:00,3.25,14.461
1089,1-Feb-19 22:30:00,3.25,14.461
1090,1-Feb-19 22:45:00,3.25,14.463
1091,1-Feb-19 23:00:00,3.25,14.463
1092,1-Feb-19 23:15:00,3.31,14.464
1093,1-Feb-19 23:30:00,3.31,14.460
1094,1-Feb-19 23:45:00,3.31,14.463
1095,2-Feb-19 00:00:00,3.31,14.458
1096,2-Feb-19 00:15:00,3.31,14.460
1097,2-Feb-19 00:30:00,3.25,14.456
1098,2-Feb-19 00:45:00,3.25,14.458
1099,2-Feb-19 01:00:00,3.25,14.455
1100,2-Feb-19 01:15:00,3.19,14.452
1101,2-Feb-19 01:30:00,3.13,14.454
1102,2-Feb-19 01:45:00,3.06,14.454
1103,2-Feb-19 02:00:00,3.00,14.454
1104,2-Feb-19 02:15:00,2.94,14.454
1105,2-Feb-19 02:30:00,2.88,14.458
1106,2-Feb-19 02:45:00,2.81,14.461
1107,2-Feb-19 03:00:00,2.81,14.461
1108,2-Feb-19 03:15:00,2.75,14.459
1109,2-Feb-19 03:30:00,2.75,14.459
1110,2-Feb-19 03:45:00,2.75,14.455
1111,2-Feb-19 04:00:00,2.69,14.453
1112,2-Feb-19 04:15:00,2.69,14.451
1113,2-Feb-19 04:30:00,2.69,14.450
1114,2-Feb-19 04:45:00,2.63,14.451
1115,2-Feb-19 05:00:00,2.63,14.450
1116,2-Feb-19 05:15:00,2.56,14.454
1117,2-Feb-19 05:30:00,2.56,14.451
1118,2-Feb-19 05:45:00,2.50,14.452
1119,2-Feb-19 06:00:00,2.50,14.452
1120,2-Feb-19 06:15:00,2.44,14.453
1121,2-Feb-19 06:30:00,2.44,14.454
1122,2-Feb-19 06:45:00,2.38,14.455
1123,2-Feb-19 07:00:00,2.38,14.460
1124,2-Feb-19 07:15:00,2.31,14.455
1125,2-Feb-19 07:30:00,2.31,14.455
1126,2-Feb-19 07:45:00,2.31,14.459
1127,2-Feb-19 08:00:00,2.31,14.459
1128,2-Feb-19 08:15:00,2.31,14.460
1129,2-Feb-19 08:30:00,2.31,14.458
1130,2-Feb-19 08:45:00,2.38,14.458
1131,2-Feb-19 09:00:00,2.44,14.458
1132,2-Feb-19 09:15:00,2.44,14.459
1133,2-Feb-19 09:30:00,2.50,14.456
1134,2-Feb-19 09:45:00,2.63,14.455
1135,2-Feb-19 10:00:00,2.69,14.455
1136,2-Feb-19 10:15:00,2.75,14.455
1137,2-Feb-19 10:30:00,2.88,14.452
1138,2-Feb-19 10:45:00,3.00,14.451
1139,2-Feb-19 11:00:00,3.19,14.450
1140,2-Feb-19 11:15:00,3.31,14.447
1141,2-Feb-19 11:30:00,3.50,14.446
1142,2-Feb-19 11:45:00,3.69,14.443
1143,2-Feb-19 12:00:00,3.81,14.438
1144,2-Feb-19 12:15:00,4.00,14.436
1145,2-Feb-19 12:30:00,4.19,14.430
1146,2-Feb-19 12:45:00,4.38,14.428
1147,2-Feb-19 13:00:00,4.50,14.423
1148,2-Feb-19 13:15:00,4.69,14.423
1149,2-Feb-19 13:30:00,4.81,14.418
1150,2-Feb-19 13:45:00,4.94,14.414
1151,2-Feb-19 14:00:00,5.00,14.411
1152,2-Feb-19 14:15:00,5.13,14.404
1153,2-Feb-19 14:30:00,5.19,14.400
1154,2-Feb-19 14:45:00,5.25,14.402
1155,2-Feb-19 15:00:00,5.25,14.400
1156,2-Feb-19 15:15:00,5.25,14.400
1157,2-Feb-19 15:30:00,5.19,14.396
1158,2-Feb-19 15:45:00,5.13,14.402
1159,2-Feb-19 16:00:00,5.06,14.399
1160,2-Feb-19 16:15:00,5.00,14.400
1161,2-Feb-19 16:30:00,4.94,14.397
1162,2-Feb-19 16:45:00,4.88,14.396
1163,2-Feb-19 17:00:00,4.81,14.397
1164,2-Feb-19 17:15:00,4.69,14.396
1165,2-Feb-19 17:30:00,4.56,14.396
1166,2-Feb-19 17:45:00,4.50,14.401
1167,2-Feb-19 18:00:00,4.38,14.397
1168,2-Feb-19 18:15:00,4.25,14.399
1169,2-Feb-19 18:30:00,4.19,14.401
1170,2-Feb-19 18:45:00,4.13,14.405
1171,2-Feb-19 19:00:00,4.06,14.403
1172,2-Feb-19 19:15:00,3.94,14.407
1173,2-Feb-19 19:30:00,3.94,14.409
1174,2-Feb-19 19:45:00,3.88,14.407
1175,2-Feb-19 20:00:00,3.81,14.407
1176,2-Feb-19 20:15:00,3.81,14.399
1177,2-Feb-19 20:30:00,3.75,14.403
1178,2-Feb-19 20:45:00,3.75,14.403
1179,2-Feb-19 21:00:00,3.75,14.405
1180,2-Feb-19 21:15:00,3.75,14.405
1181,2-Feb-19 21:30:00,3.69,14.406
1182,2-Feb-19 21:45:00,3.69,14.406
1183,2-Feb-19 22:00:00,3.69,14.403
1184,2-Feb-19 22:15:00,3.63,14.409
1185,2-Feb-19 22:30:00,3.63,14.407
1186,2-Feb-19 22:45:00,3.63,14.405
1187,2-Feb-19 23:00:00,3.63,14.402
1188,2-Feb-19 23:15:00,3.63,14.402
1189,2-Feb-19 23:30:00,3.56,14.398
1190,2-Feb-19 23:45:00,3.56,14.402
1191,3-Feb-19 00:00:00,3.56,14.400
1192,3-Feb-19 00:15:00,3.56,14.402
1193,3-Feb-19 00:30:00,3.56,14.398
1194,3-Feb-19 00:45:00,3.56,14.399
1195,3-Feb-19 01:00:00,3.56,14.398
1196,3-Feb-19 01:15:00,3.56,14.398
1197,3-Feb-19 01:30:00,3.56,14.393
1198,3-Feb-19 01:45:00,3.56,14.391
1199,3-Feb-19 02:00:00,3.56,14.392
1200,3-Feb-19 02:15:00,3.56,14.388
1201,3-Feb-19 02:30:00,3.56,14.388
1202,3-Feb-19 02:45:00,3.56,14.385
1203,3-Feb-19 03:00:00,3.56,14.383
1204,3-Feb-19 03:15:00,3.50,14.383
1205,3-Feb-19 03:30:00,3.56,14.382
1206,3-Feb-19 03:45:00,3.50,14.378
1207,3-Feb-19 04:00:00,3.50,14.379
1208,3-Feb-19 04:15:00,3.50,14.379
1209,3-Feb-19 04:30:00,3.50,14.378
1210,3-Feb-19 04:45:00,3.50,14.377
1211,3-Feb-19 05:00:00,3.50,14.378
1212,3-Feb-19 05:15:00,3.50,14.381
1213,3-Feb-19 05:30:00,3.50,14.382
1214,3-Feb-19 05:45:00,3.50,14.382
1215,3-Feb-19 06:00:00,3.56,14.384
1216,3-Feb-19 06:15:00,3.63,14.384
1217,3-Feb-19 06:30:00,3.69,14.381
1218,3-Feb-19 06:45:00,3.75,14.379
1219,3-Feb-19 07:00:00,3.75,14.384
1220,3-Feb-19 07:15:00,3.81,14.382
1221,3-Feb-19 07:30:00,3.81,14.384
1222,3-Feb-19 07:45:00,3.88,14.382
1223,3-Feb-19 08:00:00,3.88,14.386
1224,3-Feb-19 08:15:00,3.94,14.389
1225,3-Feb-19 08:30:00,4.00,14.391
1226,3-Feb-19 08:45:00,4.06,14.394
1227,3-Feb-19 09:00:00,4.19,14.391
1228,3-Feb-19 09:15:00,4.25,14.391
1229,3-Feb-19 09:30:00,4.38,14.395
1230,3-Feb-19 09:45:00,4.38,14.397
1231,3-Feb-19 10:00:00,4.44,14.397
1232,3-Feb-19 10:15:00,4.50,14.396
1233,3-Feb-19 10:30:00,4.50,14.395
1234,3-Feb-19 10:45:00,4.63,14.391
1235,3-Feb-19 11:00:00,4.81,14.390
1236,3-Feb-19 11:15:00,4.94,14.391
1237,3-Feb-19 11:30:00,5.13,14.384
1238,3-Feb-19 11:45:00,5.25,14.383
1239,3-Feb-19 12:00:00,5.38,14.378
1240,3-Feb-19 12:15:00,5.50,14.377
1241,3-Feb-19 12:30:00,5.63,14.374
1242,3-Feb-19 12:45:00,5.81,14.368
1243,3-Feb-19 13:00:00,5.88,14.365
1244,3-Feb-19 13:15:00,6.06,14.362
1245,3-Feb-19 13:30:00,6.19,14.357
1246,3-Feb-19 13:45:00,6.25,14.355
1247,3-Feb-19 14:00:00,6.38,14.352
1248,3-Feb-19 14:15:00,6.38,14.349
1249,3-Feb-19 14:30:00,6.38,14.347
1250,3-Feb-19 14:45:00,6.38,14.347
1251,3-Feb-19 15:00:00,6.38,14.344
1252,3-Feb-19 15:15:00,6.31,14.342
