
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,4-Jun-12 14:50:11,0.0000040000,-0.0002440000,1.0035119057,-0.0000720000,0.0041340003,0.0370159969,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21204020 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 7"
Sensor Name,Barometric Pressure (2),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_BV_20181119,,Exported,"Aqua4Plus 1.9.10"
# Records,  7787 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,15 psia,
,Minimum,-13.31,13.487,
,Maximum,21.94,14.162,
,Mean,3.99,13.905,
,Variance,30.705,0.0108,
,Std Deviation,5.541,0.1037,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
5651,17-Jan-19 08:30:00,-0.38,13.991
5652,17-Jan-19 08:45:00,-0.25,13.993
5653,17-Jan-19 09:00:00,-0.19,13.989
5654,17-Jan-19 09:15:00,-0.13,13.990
5655,17-Jan-19 09:30:00,-0.06,13.997
5656,17-Jan-19 09:45:00,0.00,13.996
5657,17-Jan-19 10:00:00,0.06,14.000
5658,17-Jan-19 10:15:00,0.13,14.001
5659,17-Jan-19 10:30:00,0.19,14.003
5660,17-Jan-19 10:45:00,0.19,14.005
5661,17-Jan-19 11:00:00,0.25,14.005
5662,17-Jan-19 11:15:00,0.38,14.004
5663,17-Jan-19 11:30:00,0.44,14.003
5664,17-Jan-19 11:45:00,0.50,13.994
5665,17-Jan-19 12:00:00,0.56,13.990
5666,17-Jan-19 12:15:00,0.63,13.982
5667,17-Jan-19 12:30:00,0.75,13.970
5668,17-Jan-19 12:45:00,1.00,13.968
5669,17-Jan-19 13:00:00,1.06,13.962
5670,17-Jan-19 13:15:00,1.19,13.957
5671,17-Jan-19 13:30:00,1.19,13.958
5672,17-Jan-19 13:45:00,1.13,13.958
5673,17-Jan-19 14:00:00,1.13,13.958
5674,17-Jan-19 14:15:00,1.06,13.957
5675,17-Jan-19 14:30:00,1.06,13.957
5676,17-Jan-19 14:45:00,0.94,13.955
5677,17-Jan-19 15:00:00,0.75,13.952
5678,17-Jan-19 15:15:00,0.63,13.950
5679,17-Jan-19 15:30:00,0.44,13.946
5680,17-Jan-19 15:45:00,0.31,13.943
5681,17-Jan-19 16:00:00,0.31,13.939
5682,17-Jan-19 16:15:00,0.31,13.940
5683,17-Jan-19 16:30:00,0.31,13.938
5684,17-Jan-19 16:45:00,0.25,13.936
5685,17-Jan-19 17:00:00,0.19,13.937
5686,17-Jan-19 17:15:00,0.06,13.932
5687,17-Jan-19 17:30:00,0.06,13.932
5688,17-Jan-19 17:45:00,0.00,13.931
5689,17-Jan-19 18:00:00,-0.06,13.932
5690,17-Jan-19 18:15:00,-0.06,13.931
5691,17-Jan-19 18:30:00,-0.06,13.932
5692,17-Jan-19 18:45:00,0.00,13.934
5693,17-Jan-19 19:00:00,0.00,13.930
5694,17-Jan-19 19:15:00,0.00,13.932
5695,17-Jan-19 19:30:00,0.00,13.933
5696,17-Jan-19 19:45:00,0.06,13.931
5697,17-Jan-19 20:00:00,0.06,13.931
5698,17-Jan-19 20:15:00,0.13,13.927
5699,17-Jan-19 20:30:00,0.13,13.925
5700,17-Jan-19 20:45:00,0.13,13.924
5701,17-Jan-19 21:00:00,0.19,13.923
5702,17-Jan-19 21:15:00,0.19,13.922
5703,17-Jan-19 21:30:00,0.25,13.922
5704,17-Jan-19 21:45:00,0.25,13.915
5705,17-Jan-19 22:00:00,0.31,13.915
5706,17-Jan-19 22:15:00,0.38,13.913
5707,17-Jan-19 22:30:00,0.44,13.913
5708,17-Jan-19 22:45:00,0.38,13.913
5709,17-Jan-19 23:00:00,0.38,13.913
5710,17-Jan-19 23:15:00,0.38,13.913
5711,17-Jan-19 23:30:00,0.25,13.910
5712,17-Jan-19 23:45:00,0.19,13.909
5713,18-Jan-19 00:00:00,0.13,13.906
5714,18-Jan-19 00:15:00,0.13,13.902
5715,18-Jan-19 00:30:00,0.13,13.900
5716,18-Jan-19 00:45:00,0.13,13.900
5717,18-Jan-19 01:00:00,0.19,13.895
5718,18-Jan-19 01:15:00,0.19,13.894
5719,18-Jan-19 01:30:00,0.13,13.889
5720,18-Jan-19 01:45:00,0.13,13.890
5721,18-Jan-19 02:00:00,0.13,13.889
5722,18-Jan-19 02:15:00,0.13,13.890
5723,18-Jan-19 02:30:00,0.13,13.891
5724,18-Jan-19 02:45:00,0.19,13.890
5725,18-Jan-19 03:00:00,0.31,13.893
5726,18-Jan-19 03:15:00,0.50,13.892
5727,18-Jan-19 03:30:00,0.69,13.888
5728,18-Jan-19 03:45:00,0.88,13.887
5729,18-Jan-19 04:00:00,1.13,13.885
5730,18-Jan-19 04:15:00,1.25,13.882
5731,18-Jan-19 04:30:00,1.31,13.881
5732,18-Jan-19 04:45:00,1.50,13.881
5733,18-Jan-19 05:00:00,1.63,13.882
5734,18-Jan-19 05:15:00,1.69,13.882
5735,18-Jan-19 05:30:00,1.69,13.882
5736,18-Jan-19 05:45:00,1.81,13.882
5737,18-Jan-19 06:00:00,2.06,13.883
5738,18-Jan-19 06:15:00,2.31,13.886
5739,18-Jan-19 06:30:00,2.44,13.887
5740,18-Jan-19 06:45:00,2.50,13.890
5741,18-Jan-19 07:00:00,2.50,13.892
5742,18-Jan-19 07:15:00,2.50,13.893
5743,18-Jan-19 07:30:00,2.38,13.893
5744,18-Jan-19 07:45:00,2.38,13.896
5745,18-Jan-19 08:00:00,2.44,13.894
5746,18-Jan-19 08:15:00,2.63,13.895
5747,18-Jan-19 08:30:00,2.75,13.896
5748,18-Jan-19 08:45:00,3.25,13.898
5749,18-Jan-19 09:00:00,3.56,13.902
5750,18-Jan-19 09:15:00,3.81,13.906
5751,18-Jan-19 09:30:00,4.06,13.910
5752,18-Jan-19 09:45:00,4.38,13.912
5753,18-Jan-19 10:00:00,4.50,13.917
5754,18-Jan-19 10:15:00,4.88,13.921
5755,18-Jan-19 10:30:00,5.25,13.925
5756,18-Jan-19 10:45:00,6.31,13.921
5757,18-Jan-19 11:00:00,6.56,13.921
5758,18-Jan-19 11:15:00,6.69,13.916
5759,18-Jan-19 11:30:00,8.44,13.917
5760,18-Jan-19 11:45:00,10.00,13.913
5761,18-Jan-19 12:00:00,10.31,13.913
5762,18-Jan-19 12:15:00,9.25,13.908
5763,18-Jan-19 12:30:00,8.81,13.907
5764,18-Jan-19 12:45:00,8.75,13.906
5765,18-Jan-19 13:00:00,8.75,13.900
5766,18-Jan-19 13:15:00,8.56,13.900
5767,18-Jan-19 13:30:00,8.56,13.900
5768,18-Jan-19 13:45:00,8.63,13.900
5769,18-Jan-19 14:00:00,8.88,13.903
5770,18-Jan-19 14:15:00,8.75,13.902
5771,18-Jan-19 14:30:00,8.63,13.900
5772,18-Jan-19 14:45:00,9.44,13.900
5773,18-Jan-19 15:00:00,10.13,13.900
5774,18-Jan-19 15:15:00,10.19,13.902
5775,18-Jan-19 15:30:00,9.44,13.903
5776,18-Jan-19 15:45:00,9.31,13.908
5777,18-Jan-19 16:00:00,8.88,13.910
5778,18-Jan-19 16:15:00,8.56,13.909
5779,18-Jan-19 16:30:00,8.31,13.909
5780,18-Jan-19 16:45:00,7.94,13.908
5781,18-Jan-19 17:00:00,7.69,13.911
5782,18-Jan-19 17:15:00,7.44,13.910
5783,18-Jan-19 17:30:00,6.94,13.912
5784,18-Jan-19 17:45:00,6.44,13.915
5785,18-Jan-19 18:00:00,6.31,13.914
5786,18-Jan-19 18:15:00,6.25,13.916
5787,18-Jan-19 18:30:00,5.81,13.918
5788,18-Jan-19 18:45:00,5.63,13.921
5789,18-Jan-19 19:00:00,5.56,13.923
5790,18-Jan-19 19:15:00,5.25,13.925
5791,18-Jan-19 19:30:00,5.06,13.927
5792,18-Jan-19 19:45:00,4.94,13.929
5793,18-Jan-19 20:00:00,4.75,13.930
5794,18-Jan-19 20:15:00,4.69,13.932
5795,18-Jan-19 20:30:00,4.69,13.933
5796,18-Jan-19 20:45:00,4.75,13.932
5797,18-Jan-19 21:00:00,4.69,13.934
5798,18-Jan-19 21:15:00,4.63,13.939
5799,18-Jan-19 21:30:00,4.38,13.939
5800,18-Jan-19 21:45:00,4.19,13.940
5801,18-Jan-19 22:00:00,4.00,13.936
5802,18-Jan-19 22:15:00,3.81,13.938
5803,18-Jan-19 22:30:00,3.75,13.938
5804,18-Jan-19 22:45:00,3.63,13.938
5805,18-Jan-19 23:00:00,3.19,13.938
5806,18-Jan-19 23:15:00,3.00,13.937
5807,18-Jan-19 23:30:00,2.69,13.935
5808,18-Jan-19 23:45:00,2.25,13.931
5809,19-Jan-19 00:00:00,2.06,13.928
5810,19-Jan-19 00:15:00,1.81,13.930
5811,19-Jan-19 00:30:00,1.56,13.928
5812,19-Jan-19 00:45:00,1.50,13.925
5813,19-Jan-19 01:00:00,1.38,13.927
5814,19-Jan-19 01:15:00,1.50,13.926
5815,19-Jan-19 01:30:00,1.69,13.926
5816,19-Jan-19 01:45:00,1.69,13.928
5817,19-Jan-19 02:00:00,1.69,13.928
5818,19-Jan-19 02:15:00,1.75,13.923
5819,19-Jan-19 02:30:00,1.81,13.920
5820,19-Jan-19 02:45:00,1.88,13.916
5821,19-Jan-19 03:00:00,1.94,13.917
5822,19-Jan-19 03:15:00,2.38,13.917
5823,19-Jan-19 03:30:00,2.75,13.920
5824,19-Jan-19 03:45:00,3.00,13.918
5825,19-Jan-19 04:00:00,2.88,13.913
5826,19-Jan-19 04:15:00,2.81,13.909
5827,19-Jan-19 04:30:00,2.94,13.911
5828,19-Jan-19 04:45:00,3.06,13.910
5829,19-Jan-19 05:00:00,3.00,13.909
5830,19-Jan-19 05:15:00,2.88,13.907
5831,19-Jan-19 05:30:00,2.81,13.907
5832,19-Jan-19 05:45:00,2.88,13.905
5833,19-Jan-19 06:00:00,3.00,13.904
5834,19-Jan-19 06:15:00,3.00,13.905
5835,19-Jan-19 06:30:00,3.00,13.906
5836,19-Jan-19 06:45:00,3.00,13.910
5837,19-Jan-19 07:00:00,2.94,13.907
5838,19-Jan-19 07:15:00,2.88,13.906
5839,19-Jan-19 07:30:00,2.88,13.909
5840,19-Jan-19 07:45:00,2.88,13.912
5841,19-Jan-19 08:00:00,2.88,13.912
5842,19-Jan-19 08:15:00,2.88,13.906
5843,19-Jan-19 08:30:00,2.88,13.901
5844,19-Jan-19 08:45:00,3.00,13.900
5845,19-Jan-19 09:00:00,3.13,13.906
5846,19-Jan-19 09:15:00,3.19,13.906
5847,19-Jan-19 09:30:00,3.19,13.909
5848,19-Jan-19 09:45:00,3.25,13.915
5849,19-Jan-19 10:00:00,3.25,13.906
5850,19-Jan-19 10:15:00,3.38,13.903
5851,19-Jan-19 10:30:00,3.50,13.896
5852,19-Jan-19 10:45:00,3.56,13.893
5853,19-Jan-19 11:00:00,3.50,13.898
5854,19-Jan-19 11:15:00,3.50,13.891
5855,19-Jan-19 11:30:00,3.56,13.886
5856,19-Jan-19 11:45:00,3.63,13.880
5857,19-Jan-19 12:00:00,3.69,13.874
5858,19-Jan-19 12:15:00,3.69,13.868
5859,19-Jan-19 12:30:00,3.56,13.863
5860,19-Jan-19 12:45:00,3.44,13.855
5861,19-Jan-19 13:00:00,3.31,13.850
5862,19-Jan-19 13:15:00,3.13,13.850
5863,19-Jan-19 13:30:00,3.13,13.845
5864,19-Jan-19 13:45:00,3.13,13.838
5865,19-Jan-19 14:00:00,3.13,13.825
5866,19-Jan-19 14:15:00,3.00,13.817
5867,19-Jan-19 14:30:00,2.81,13.816
5868,19-Jan-19 14:45:00,2.75,13.809
5869,19-Jan-19 15:00:00,2.69,13.808
5870,19-Jan-19 15:15:00,2.63,13.804
5871,19-Jan-19 15:30:00,2.56,13.801
5872,19-Jan-19 15:45:00,2.50,13.794
5873,19-Jan-19 16:00:00,2.50,13.788
5874,19-Jan-19 16:15:00,2.44,13.786
5875,19-Jan-19 16:30:00,2.38,13.781
5876,19-Jan-19 16:45:00,2.31,13.777
5877,19-Jan-19 17:00:00,2.31,13.775
5878,19-Jan-19 17:15:00,2.31,13.779
5879,19-Jan-19 17:30:00,2.31,13.769
5880,19-Jan-19 17:45:00,2.31,13.764
5881,19-Jan-19 18:00:00,2.38,13.762
5882,19-Jan-19 18:15:00,2.38,13.755
5883,19-Jan-19 18:30:00,2.44,13.753
5884,19-Jan-19 18:45:00,2.56,13.751
5885,19-Jan-19 19:00:00,2.63,13.747
5886,19-Jan-19 19:15:00,2.75,13.743
5887,19-Jan-19 19:30:00,2.88,13.738
5888,19-Jan-19 19:45:00,3.00,13.738
5889,19-Jan-19 20:00:00,2.88,13.732
5890,19-Jan-19 20:15:00,2.88,13.727
5891,19-Jan-19 20:30:00,3.00,13.720
5892,19-Jan-19 20:45:00,2.94,13.720
5893,19-Jan-19 21:00:00,2.81,13.716
5894,19-Jan-19 21:15:00,2.81,13.714
5895,19-Jan-19 21:30:00,2.81,13.710
5896,19-Jan-19 21:45:00,2.81,13.705
5897,19-Jan-19 22:00:00,2.81,13.703
5898,19-Jan-19 22:15:00,2.88,13.697
5899,19-Jan-19 22:30:00,2.81,13.697
5900,19-Jan-19 22:45:00,2.75,13.692
5901,19-Jan-19 23:00:00,2.81,13.686
5902,19-Jan-19 23:15:00,2.94,13.679
5903,19-Jan-19 23:30:00,3.00,13.670
5904,19-Jan-19 23:45:00,3.06,13.663
5905,20-Jan-19 00:00:00,3.13,13.655
5906,20-Jan-19 00:15:00,3.81,13.653
5907,20-Jan-19 00:30:00,3.94,13.648
5908,20-Jan-19 00:45:00,3.81,13.640
5909,20-Jan-19 01:00:00,4.06,13.630
5910,20-Jan-19 01:15:00,4.06,13.632
5911,20-Jan-19 01:30:00,3.94,13.625
5912,20-Jan-19 01:45:00,3.88,13.620
5913,20-Jan-19 02:00:00,3.88,13.620
5914,20-Jan-19 02:15:00,4.00,13.596
5915,20-Jan-19 02:30:00,4.06,13.601
5916,20-Jan-19 02:45:00,4.25,13.598
5917,20-Jan-19 03:00:00,4.38,13.591
5918,20-Jan-19 03:15:00,4.44,13.588
5919,20-Jan-19 03:30:00,4.81,13.606
5920,20-Jan-19 03:45:00,4.69,13.598
5921,20-Jan-19 04:00:00,4.56,13.590
5922,20-Jan-19 04:15:00,4.50,13.585
5923,20-Jan-19 04:30:00,4.50,13.580
5924,20-Jan-19 04:45:00,4.88,13.577
5925,20-Jan-19 05:00:00,5.88,13.579
5926,20-Jan-19 05:15:00,6.63,13.584
5927,20-Jan-19 05:30:00,7.06,13.587
5928,20-Jan-19 05:45:00,7.25,13.598
5929,20-Jan-19 06:00:00,7.25,13.596
5930,20-Jan-19 06:15:00,7.25,13.596
5931,20-Jan-19 06:30:00,7.13,13.600
5932,20-Jan-19 06:45:00,7.00,13.606
5933,20-Jan-19 07:00:00,6.81,13.615
5934,20-Jan-19 07:15:00,6.56,13.617
5935,20-Jan-19 07:30:00,6.00,13.627
5936,20-Jan-19 07:45:00,5.38,13.628
5937,20-Jan-19 08:00:00,4.94,13.632
5938,20-Jan-19 08:15:00,4.63,13.635
5939,20-Jan-19 08:30:00,4.31,13.641
5940,20-Jan-19 08:45:00,3.88,13.632
5941,20-Jan-19 09:00:00,3.44,13.651
5942,20-Jan-19 09:15:00,4.13,13.659
5943,20-Jan-19 09:30:00,5.31,13.663
5944,20-Jan-19 09:45:00,5.25,13.663
5945,20-Jan-19 10:00:00,5.25,13.669
5946,20-Jan-19 10:15:00,5.06,13.683
5947,20-Jan-19 10:30:00,4.69,13.680
5948,20-Jan-19 10:45:00,4.31,13.680
5949,20-Jan-19 11:00:00,4.19,13.692
5950,20-Jan-19 11:15:00,4.56,13.693
5951,20-Jan-19 11:30:00,4.63,13.696
5952,20-Jan-19 11:45:00,4.25,13.698
5953,20-Jan-19 12:00:00,3.56,13.698
5954,20-Jan-19 12:15:00,2.63,13.705
5955,20-Jan-19 12:30:00,1.81,13.710
5956,20-Jan-19 12:45:00,1.44,13.710
5957,20-Jan-19 13:00:00,1.19,13.713
5958,20-Jan-19 13:15:00,0.75,13.717
5959,20-Jan-19 13:30:00,0.56,13.714
5960,20-Jan-19 13:45:00,0.69,13.721
5961,20-Jan-19 14:00:00,0.75,13.720
5962,20-Jan-19 14:15:00,0.75,13.727
5963,20-Jan-19 14:30:00,0.50,13.729
5964,20-Jan-19 14:45:00,0.44,13.731
5965,20-Jan-19 15:00:00,0.63,13.736
5966,20-Jan-19 15:15:00,0.63,13.744
5967,20-Jan-19 15:30:00,0.25,13.746
5968,20-Jan-19 15:45:00,-0.25,13.750
5969,20-Jan-19 16:00:00,-0.94,13.756
5970,20-Jan-19 16:15:00,-1.31,13.762
5971,20-Jan-19 16:30:00,-1.75,13.770
5972,20-Jan-19 16:45:00,-2.06,13.772
5973,20-Jan-19 17:00:00,-2.44,13.780
5974,20-Jan-19 17:15:00,-2.88,13.784
5975,20-Jan-19 17:30:00,-3.38,13.788
5976,20-Jan-19 17:45:00,-4.00,13.797
5977,20-Jan-19 18:00:00,-4.50,13.802
5978,20-Jan-19 18:15:00,-5.00,13.804
5979,20-Jan-19 18:30:00,-5.44,13.806
5980,20-Jan-19 18:45:00,-5.75,13.811
5981,20-Jan-19 19:00:00,-6.06,13.817
5982,20-Jan-19 19:15:00,-6.31,13.818
5983,20-Jan-19 19:30:00,-6.56,13.820
5984,20-Jan-19 19:45:00,-6.81,13.823
5985,20-Jan-19 20:00:00,-7.00,13.824
5986,20-Jan-19 20:15:00,-7.19,13.828
5987,20-Jan-19 20:30:00,-7.38,13.831
5988,20-Jan-19 20:45:00,-7.56,13.836
5989,20-Jan-19 21:00:00,-7.81,13.841
5990,20-Jan-19 21:15:00,-7.88,13.845
5991,20-Jan-19 21:30:00,-8.13,13.847
5992,20-Jan-19 21:45:00,-8.31,13.844
5993,20-Jan-19 22:00:00,-8.56,13.856
5994,20-Jan-19 22:15:00,-8.81,13.860
5995,20-Jan-19 22:30:00,-9.06,13.871
5996,20-Jan-19 22:45:00,-9.31,13.871
5997,20-Jan-19 23:00:00,-9.50,13.867
5998,20-Jan-19 23:15:00,-9.69,13.871
5999,20-Jan-19 23:30:00,-9.88,13.871
6000,20-Jan-19 23:45:00,-10.06,13.876
6001,21-Jan-19 00:00:00,-10.25,13.882
6002,21-Jan-19 00:15:00,-10.38,13.884
6003,21-Jan-19 00:30:00,-10.56,13.884
6004,21-Jan-19 00:45:00,-10.75,13.885
6005,21-Jan-19 01:00:00,-10.94,13.888
6006,21-Jan-19 01:15:00,-11.06,13.892
6007,21-Jan-19 01:30:00,-11.25,13.894
6008,21-Jan-19 01:45:00,-11.44,13.898
6009,21-Jan-19 02:00:00,-11.56,13.897
6010,21-Jan-19 02:15:00,-11.63,13.898
6011,21-Jan-19 02:30:00,-11.75,13.896
6012,21-Jan-19 02:45:00,-11.81,13.903
6013,21-Jan-19 03:00:00,-11.88,13.906
6014,21-Jan-19 03:15:00,-11.94,13.910
6015,21-Jan-19 03:30:00,-12.13,13.913
6016,21-Jan-19 03:45:00,-12.25,13.917
6017,21-Jan-19 04:00:00,-12.31,13.917
6018,21-Jan-19 04:15:00,-12.44,13.919
6019,21-Jan-19 04:30:00,-12.56,13.922
6020,21-Jan-19 04:45:00,-12.63,13.921
6021,21-Jan-19 05:00:00,-12.69,13.925
6022,21-Jan-19 05:15:00,-12.81,13.924
6023,21-Jan-19 05:30:00,-12.88,13.929
6024,21-Jan-19 05:45:00,-12.94,13.930
6025,21-Jan-19 06:00:00,-13.00,13.930
6026,21-Jan-19 06:15:00,-13.06,13.933
6027,21-Jan-19 06:30:00,-13.13,13.939
6028,21-Jan-19 06:45:00,-13.06,13.942
6029,21-Jan-19 07:00:00,-13.13,13.943
6030,21-Jan-19 07:15:00,-13.13,13.943
6031,21-Jan-19 07:30:00,-13.19,13.949
6032,21-Jan-19 07:45:00,-13.31,13.949
6033,21-Jan-19 08:00:00,-13.31,13.954
6034,21-Jan-19 08:15:00,-13.31,13.959
6035,21-Jan-19 08:30:00,-13.25,13.964
6036,21-Jan-19 08:45:00,-13.13,13.971
6037,21-Jan-19 09:00:00,-12.94,13.976
6038,21-Jan-19 09:15:00,-11.44,13.978
6039,21-Jan-19 09:30:00,-9.31,13.986
6040,21-Jan-19 09:45:00,-8.75,13.992
6041,21-Jan-19 10:00:00,-7.38,13.999
6042,21-Jan-19 10:15:00,-6.38,14.005
6043,21-Jan-19 10:30:00,-6.31,14.005
6044,21-Jan-19 10:45:00,-5.56,14.010
6045,21-Jan-19 11:00:00,-4.94,14.011
6046,21-Jan-19 11:15:00,-4.31,14.016
6047,21-Jan-19 11:30:00,-4.13,14.016
6048,21-Jan-19 11:45:00,-4.13,14.019
6049,21-Jan-19 12:00:00,-4.31,14.017
6050,21-Jan-19 12:15:00,-5.00,14.015
6051,21-Jan-19 12:30:00,-5.63,14.016
6052,21-Jan-19 12:45:00,-6.06,14.015
6053,21-Jan-19 13:00:00,-6.00,14.012
6054,21-Jan-19 13:15:00,-5.88,14.016
6055,21-Jan-19 13:30:00,-5.69,14.017
6056,21-Jan-19 13:45:00,-5.25,14.019
6057,21-Jan-19 14:00:00,-4.88,14.025
6058,21-Jan-19 14:15:00,-4.50,14.024
6059,21-Jan-19 14:30:00,-4.06,14.026
6060,21-Jan-19 14:45:00,-3.63,14.026
6061,21-Jan-19 15:00:00,-3.25,14.026
6062,21-Jan-19 15:15:00,-2.94,14.026
6063,21-Jan-19 15:30:00,-2.81,14.030
6064,21-Jan-19 15:45:00,-3.00,14.033
6065,21-Jan-19 16:00:00,-3.75,14.036
6066,21-Jan-19 16:15:00,-4.19,14.035
6067,21-Jan-19 16:30:00,-4.56,14.040
6068,21-Jan-19 16:45:00,-4.88,14.044
6069,21-Jan-19 17:00:00,-5.19,14.046
6070,21-Jan-19 17:15:00,-5.44,14.049
6071,21-Jan-19 17:30:00,-5.69,14.050
6072,21-Jan-19 17:45:00,-5.81,14.053
6073,21-Jan-19 18:00:00,-6.00,14.056
6074,21-Jan-19 18:15:00,-6.06,14.059
6075,21-Jan-19 18:30:00,-6.31,14.062
6076,21-Jan-19 18:45:00,-6.50,14.061
6077,21-Jan-19 19:00:00,-6.63,14.059
6078,21-Jan-19 19:15:00,-6.69,14.062
6079,21-Jan-19 19:30:00,-6.88,14.059
6080,21-Jan-19 19:45:00,-6.94,14.065
6081,21-Jan-19 20:00:00,-7.06,14.062
6082,21-Jan-19 20:15:00,-7.25,14.067
6083,21-Jan-19 20:30:00,-7.50,14.071
6084,21-Jan-19 20:45:00,-7.69,14.075
6085,21-Jan-19 21:00:00,-7.88,14.075
6086,21-Jan-19 21:15:00,-7.94,14.075
6087,21-Jan-19 21:30:00,-8.00,14.076
6088,21-Jan-19 21:45:00,-8.19,14.078
6089,21-Jan-19 22:00:00,-8.25,14.078
6090,21-Jan-19 22:15:00,-8.31,14.080
6091,21-Jan-19 22:30:00,-8.44,14.082
6092,21-Jan-19 22:45:00,-8.50,14.084
6093,21-Jan-19 23:00:00,-8.56,14.085
6094,21-Jan-19 23:15:00,-8.56,14.083
6095,21-Jan-19 23:30:00,-8.63,14.085
6096,21-Jan-19 23:45:00,-8.75,14.089
6097,22-Jan-19 00:00:00,-8.75,14.093
6098,22-Jan-19 00:15:00,-8.81,14.094
6099,22-Jan-19 00:30:00,-8.88,14.095
6100,22-Jan-19 00:45:00,-8.81,14.097
6101,22-Jan-19 01:00:00,-8.63,14.098
6102,22-Jan-19 01:15:00,-8.63,14.103
6103,22-Jan-19 01:30:00,-8.75,14.103
6104,22-Jan-19 01:45:00,-8.88,14.103
6105,22-Jan-19 02:00:00,-8.94,14.105
6106,22-Jan-19 02:15:00,-9.00,14.105
6107,22-Jan-19 02:30:00,-9.19,14.109
6108,22-Jan-19 02:45:00,-9.38,14.109
6109,22-Jan-19 03:00:00,-9.44,14.113
6110,22-Jan-19 03:15:00,-9.56,14.114
6111,22-Jan-19 03:30:00,-9.75,14.112
6112,22-Jan-19 03:45:00,-9.88,14.109
6113,22-Jan-19 04:00:00,-10.00,14.105
6114,22-Jan-19 04:15:00,-10.06,14.103
6115,22-Jan-19 04:30:00,-10.13,14.107
6116,22-Jan-19 04:45:00,-10.19,14.109
6117,22-Jan-19 05:00:00,-10.19,14.114
6118,22-Jan-19 05:15:00,-10.25,14.119
6119,22-Jan-19 05:30:00,-10.31,14.118
6120,22-Jan-19 05:45:00,-10.38,14.120
6121,22-Jan-19 06:00:00,-10.44,14.121
6122,22-Jan-19 06:15:00,-10.50,14.123
6123,22-Jan-19 06:30:00,-10.44,14.123
6124,22-Jan-19 06:45:00,-10.25,14.128
6125,22-Jan-19 07:00:00,-10.25,14.132
6126,22-Jan-19 07:15:00,-10.25,14.134
6127,22-Jan-19 07:30:00,-10.25,14.135
6128,22-Jan-19 07:45:00,-10.19,14.138
6129,22-Jan-19 08:00:00,-9.94,14.143
6130,22-Jan-19 08:15:00,-9.44,14.145
6131,22-Jan-19 08:30:00,-8.94,14.143
6132,22-Jan-19 08:45:00,-8.38,14.148
6133,22-Jan-19 09:00:00,-7.69,14.147
6134,22-Jan-19 09:15:00,-6.25,14.150
6135,22-Jan-19 09:30:00,-4.31,14.157
6136,22-Jan-19 09:45:00,-3.44,14.155
6137,22-Jan-19 10:00:00,-2.06,14.158
6138,22-Jan-19 10:15:00,-0.88,14.157
6139,22-Jan-19 10:30:00,0.00,14.160
6140,22-Jan-19 10:45:00,0.50,14.162
6141,22-Jan-19 11:00:00,0.88,14.161
6142,22-Jan-19 11:15:00,1.31,14.159
6143,22-Jan-19 11:30:00,1.56,14.159
6144,22-Jan-19 11:45:00,1.56,14.154
6145,22-Jan-19 12:00:00,1.31,14.149
6146,22-Jan-19 12:15:00,0.31,14.146
6147,22-Jan-19 12:30:00,-0.56,14.140
6148,22-Jan-19 12:45:00,-0.81,14.136
6149,22-Jan-19 13:00:00,-0.75,14.131
6150,22-Jan-19 13:15:00,-0.50,14.127
6151,22-Jan-19 13:30:00,-0.31,14.122
6152,22-Jan-19 13:45:00,-0.06,14.121
6153,22-Jan-19 14:00:00,0.25,14.116
6154,22-Jan-19 14:15:00,0.63,14.112
6155,22-Jan-19 14:30:00,1.00,14.112
6156,22-Jan-19 14:45:00,1.50,14.111
6157,22-Jan-19 15:00:00,1.94,14.111
6158,22-Jan-19 15:15:00,2.00,14.109
6159,22-Jan-19 15:30:00,1.94,14.107
6160,22-Jan-19 15:45:00,1.63,14.107
6161,22-Jan-19 16:00:00,1.00,14.106
6162,22-Jan-19 16:15:00,0.69,14.104
6163,22-Jan-19 16:30:00,0.38,14.104
6164,22-Jan-19 16:45:00,0.13,14.104
6165,22-Jan-19 17:00:00,-0.13,14.101
6166,22-Jan-19 17:15:00,-0.31,14.101
6167,22-Jan-19 17:30:00,-0.56,14.104
6168,22-Jan-19 17:45:00,-0.94,14.105
6169,22-Jan-19 18:00:00,-1.19,14.103
6170,22-Jan-19 18:15:00,-1.25,14.104
6171,22-Jan-19 18:30:00,-1.31,14.110
6172,22-Jan-19 18:45:00,-1.38,14.108
6173,22-Jan-19 19:00:00,-1.44,14.108
6174,22-Jan-19 19:15:00,-1.50,14.111
6175,22-Jan-19 19:30:00,-1.56,14.109
6176,22-Jan-19 19:45:00,-1.63,14.106
6177,22-Jan-19 20:00:00,-1.69,14.104
