Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP,PAR,Salinity,Descent Rate (m/s),Flag,DOY
9/21/2018 13:31,4.115,19.1375,3.0247,1.8436,27.929294,31.538,0.2607,2.787,6.629,282.441,25.529,0.0205,0.023,0,264.5633333
9/21/2018 13:31,4.127,19.0998,3.0206,1.857,27.873939,31.536,0.2278,2.432,6.627,282.3653,25.426,0.0205,0.031,0,264.5633333
9/21/2018 13:31,4.139,19.0345,3.0328,1.8705,27.926463,31.634,0.2005,2.138,6.624,282.2139,25.171,0.0205,0.038,0,264.5633333
9/21/2018 13:31,4.152,18.9432,3.053,1.8839,27.982539,31.723,0.1898,2.021,6.619,281.8731,24.897,0.0206,0.044,0,264.5633333
9/21/2018 13:31,4.165,18.8487,2.3777,1.8302,27.982058,31.771,0.1858,1.977,6.615,281.9489,24.694,0.0206,0.049,0,264.5633333
9/21/2018 13:31,4.178,18.7628,2.3939,1.8705,28.016028,31.868,0.1814,1.93,6.612,282.2139,24.58,0.0206,0.05,0,264.5633333
9/21/2018 13:31,4.187,18.6928,2.3817,1.763,28.118178,32.065,0.1848,1.964,6.608,282.3653,24.485,0.0206,0.049,0,264.5633333
9/21/2018 13:31,4.195,18.6483,2.406,1.9376,28.032852,32.032,0.1923,2.044,6.606,282.0624,24.293,0.0206,0.047,0,264.5633333
9/21/2018 13:31,4.209,18.6353,2.3817,1.8705,28.003658,32.02,0.1971,2.093,6.599,283.0089,23.963,0.0206,0.046,0,264.5633333
9/21/2018 13:31,4.224,18.6277,1.941,1.7899,28.095243,32.212,0.2009,2.133,6.596,283.236,23.673,0.0206,0.046,0,264.5633333
9/21/2018 13:31,4.237,18.5835,1.9288,1.9107,28.06713,32.126,0.2075,2.203,6.595,283.2739,23.259,0.0206,0.047,0,264.5633333
9/21/2018 13:31,4.247,18.5186,1.9491,1.9645,28.157239,32.29,0.2059,2.183,6.59,283.236,22.862,0.0206,0.046,0,264.5633333
9/21/2018 13:31,4.255,18.4519,1.9652,1.8973,28.190642,32.324,0.2115,2.241,6.583,283.3496,22.536,0.0206,0.045,0,264.5633333
9/21/2018 13:31,4.264,18.3902,1.755,1.8302,28.173813,32.373,0.2109,2.233,6.583,283.6524,22.177,0.0206,0.044,0,264.5633333
9/21/2018 13:31,4.274,18.3587,1.7631,1.8973,28.237501,32.486,0.2151,2.273,6.579,283.8796,21.673,0.0207,0.043,0,264.5633333
9/21/2018 13:31,4.286,18.3325,1.7509,1.9913,28.23,32.534,0.2171,2.289,6.572,283.8417,21.014,0.0207,0.043,0,264.5633333
9/21/2018 13:31,4.296,18.3003,1.755,1.9376,28.242466,32.556,0.2164,2.275,6.574,284.0689,20.232,0.0207,0.041,0,264.5633333
9/21/2018 13:31,4.304,18.2829,1.6094,1.8436,28.281298,32.64,0.2174,2.281,6.568,284.4474,19.017,0.0207,0.039,0,264.5633333
9/21/2018 13:31,4.31,18.2606,1.6377,1.8973,28.300275,32.665,0.2225,2.334,6.565,284.1446,17.478,0.0207,0.037,0,264.5633333
9/21/2018 13:31,4.32,18.2499,1.5932,1.857,28.337449,32.742,0.2186,2.294,6.561,284.4853,15.967,0.0207,0.037,0,264.5633333
9/21/2018 13:31,4.332,18.238,1.6296,1.9376,28.353635,32.759,0.2101,2.204,6.559,284.561,15.148,0.0207,0.037,0,264.5633333
9/21/2018 13:31,4.343,18.189,1.6984,1.9645,28.339437,32.768,0.207,2.17,6.554,284.6367,15.081,0.0207,0.038,0,264.5633333
9/21/2018 13:31,4.352,18.1403,1.6701,1.8033,28.355124,32.774,0.1998,2.092,6.552,284.7882,15.354,0.0207,0.037,0,264.5633333
9/21/2018 13:31,4.361,18.1044,1.6539,1.8705,28.393415,32.88,0.192,2.009,6.55,284.561,15.665,0.0207,0.037,0,264.5633333
9/21/2018 13:31,4.37,18.0315,1.6862,1.8973,28.410393,32.914,0.1854,1.939,6.546,284.4853,15.906,0.0207,0.037,0,264.5633333
9/21/2018 13:31,4.381,17.8952,1.7388,1.9645,28.393308,32.944,0.1825,1.908,6.547,284.3339,16.495,0.0207,0.038,0,264.5633333
9/21/2018 13:31,4.393,17.7631,1.7469,1.8167,28.355397,32.931,0.1723,1.8,6.546,284.5989,17.272,0.0207,0.04,0,264.5633333
9/21/2018 13:31,4.403,17.6839,1.7307,1.8302,28.339013,33.04,0.1714,1.788,6.542,284.5232,17.791,0.0207,0.04,0,264.5633333
9/21/2018 13:31,4.415,17.6611,1.7509,1.8839,28.354452,33.14,0.169,1.761,6.539,284.7124,17.97,0.0207,0.04,0,264.5633333
9/21/2018 13:31,4.425,17.6687,1.7388,1.8436,28.395526,33.268,0.1597,1.663,6.541,284.4096,17.631,0.0207,0.041,0,264.5633333
9/21/2018 13:31,4.435,17.6581,1.9572,2.2464,28.406518,33.285,0.1612,1.676,6.535,284.7882,16.942,0.0207,0.042,0,264.5633333
9/21/2018 13:31,4.446,17.6174,1.9288,2.2196,28.400082,33.279,0.1604,1.667,6.536,284.2203,16.242,0.0207,0.042,0,264.5633333
9/21/2018 13:31,4.459,17.5652,1.9491,2.2196,28.403539,33.287,0.1589,1.65,6.532,284.4853,15.664,0.0207,0.043,0,264.5633333
9/21/2018 13:31,4.467,17.5334,1.9491,2.2464,28.40222,33.319,0.1541,1.599,6.532,284.2582,15.257,0.0207,0.043,0,264.5633333
9/21/2018 13:31,4.477,17.5089,2.7982,1.8839,28.401735,33.361,0.1521,1.576,6.532,284.4474,14.756,0.0207,0.042,0,264.5633333
9/21/2018 13:31,4.488,17.4862,2.7821,1.8167,28.404158,33.385,0.1528,1.581,6.532,284.296,14.113,0.0207,0.041,0,264.5633333
9/21/2018 13:31,4.497,17.4558,2.7982,1.8705,28.399218,33.404,0.1499,1.55,6.533,284.296,13.504,0.0207,0.041,0,264.5633333
9/21/2018 13:31,4.506,17.394,2.7982,1.9107,28.407894,33.423,0.1457,1.505,6.533,284.7124,13.097,0.0207,0.04,0,264.5633333
9/21/2018 13:31,4.512,17.3386,4.6826,1.9376,28.393373,33.444,0.144,1.484,6.529,284.561,12.895,0.0207,0.038,0,264.5633333
9/21/2018 13:31,4.518,17.2873,4.6826,1.8436,28.358009,33.43,0.1446,1.487,6.531,284.4474,12.676,0.0207,0.035,0,264.5633333
9/21/2018 13:31,4.526,17.2379,4.6745,1.8302,28.392629,33.539,0.147,1.509,6.531,284.0689,12.344,0.0207,0.033,0,264.5633333
9/21/2018 13:31,4.537,17.2055,4.6624,1.857,28.409607,33.579,0.1465,1.501,6.534,284.296,12.113,0.0207,0.033,0,264.5633333
9/21/2018 13:31,4.549,17.1722,8.5645,2.139,28.455491,33.686,0.1487,1.521,6.531,284.296,12.171,0.0207,0.033,0,264.5633333
9/21/2018 13:31,4.561,17.1289,8.5645,2.0987,28.454136,33.71,0.1436,1.465,6.53,283.9932,12.478,0.0207,0.034,0,264.5633333
9/21/2018 13:31,4.573,17.0627,8.5321,2.139,28.470603,33.739,0.1452,1.477,6.53,284.4474,12.79,0.0207,0.037,0,264.5633333
9/21/2018 13:31,4.588,17.0044,8.5362,2.045,28.553604,33.903,0.1446,1.467,6.528,284.1446,12.817,0.0208,0.041,0,264.5633333
9/21/2018 13:31,4.604,16.9586,14.3064,2.2599,28.528751,33.893,0.1497,1.515,6.528,284.0689,12.578,0.0208,0.046,0,264.5633333
9/21/2018 13:31,4.616,16.8917,14.3267,2.2464,28.501557,33.939,0.1495,1.508,6.527,284.1446,12.135,0.0208,0.049,0,264.5633333
9/21/2018 13:31,4.628,16.808,14.3186,2.2464,28.528173,33.975,0.1532,1.542,6.523,284.0689,11.68,0.0208,0.051,0,264.5633333
9/21/2018 13:31,4.642,16.7161,14.3388,2.233,28.643888,34.197,0.1577,1.584,6.526,284.296,11.39,0.0208,0.052,0,264.5633333
9/21/2018 13:31,4.658,16.6249,14.3105,2.2733,28.772654,34.399,0.1598,1.602,6.522,284.3717,11.15,0.0209,0.053,0,264.5633333
9/21/2018 13:31,4.672,16.5375,12.5758,2.2062,28.871983,34.608,0.1637,1.637,6.52,284.6367,10.997,0.0209,0.054,0,264.5633333
9/21/2018 13:31,4.685,16.4402,12.5919,2.2062,28.876093,34.685,0.1625,1.622,6.518,285.0153,10.885,0.0209,0.054,0,264.5633333
9/21/2018 13:31,4.7,16.3214,12.5758,2.1122,28.945468,34.824,0.1619,1.613,6.518,285.3182,10.632,0.021,0.054,0,264.5633333
9/21/2018 13:31,4.715,16.1858,12.5798,2.2062,29.111821,35.142,0.164,1.631,6.516,285.4317,10.138,0.0211,0.055,0,264.5633333
9/21/2018 13:31,4.73,16.0506,11.4314,2.233,29.202789,35.311,0.1655,1.642,6.515,285.621,9.4101,0.0211,0.056,0,264.5633333
9/21/2018 13:31,4.745,15.9194,11.4314,2.327,29.336342,35.631,0.163,1.615,6.512,285.6967,8.5678,0.0212,0.057,0,264.5633333
9/21/2018 13:31,4.759,15.7946,11.4476,2.1927,29.420059,35.816,0.1681,1.662,6.507,285.6589,7.8262,0.0212,0.057,0,264.5633333
9/21/2018 13:31,4.772,15.6868,11.4193,2.1793,29.424802,35.966,0.1686,1.664,6.507,285.886,7.4197,0.0212,0.057,0,264.5633333
9/21/2018 13:31,4.781,15.593,12.5758,2.0719,29.41944,36.041,0.1712,1.687,6.504,285.8482,7.4224,0.0212,0.055,0,264.5633333
9/21/2018 13:31,4.789,15.4966,12.6,2.2733,29.54538,36.309,0.1698,1.671,6.503,285.356,7.7458,0.0213,0.052,0,264.5633333
9/21/2018 13:31,4.799,15.3907,12.5758,2.3002,29.831463,36.736,0.1653,1.624,6.505,285.4317,8.3608,0.0214,0.049,0,264.5633333
9/21/2018 13:31,4.81,15.2845,12.5636,2.2733,30.071556,37.134,0.1598,1.568,6.501,285.5453,9.093,0.0216,0.045,0,264.5633333
9/21/2018 13:31,4.819,15.1878,12.0541,2.0853,30.195438,37.37,0.1591,1.559,6.502,285.6967,9.7824,0.0216,0.042,0,264.5633333
9/21/2018 13:31,4.828,15.1018,12.0582,2.0584,30.240697,37.538,0.1543,1.51,6.503,285.5832,10.618,0.0217,0.04,0,264.5633333
9/21/2018 13:31,4.839,15.0152,12.0622,2.1793,30.252481,37.629,0.1485,1.452,6.503,285.7724,11.416,0.0217,0.039,0,264.5633333
9/21/2018 13:31,4.854,14.9307,12.0824,2.0182,30.506975,38.023,0.1474,1.439,6.5,285.6967,12.202,0.0218,0.039,0,264.5633333
9/21/2018 13:31,4.865,14.8532,10.0768,2.0316,30.69495,38.384,0.1424,1.389,6.496,285.4317,12.876,0.0219,0.041,0,264.5633333
9/21/2018 13:31,4.875,14.7721,10.0889,2.045,30.81917,38.536,0.1443,1.405,6.497,285.5832,13.188,0.0219,0.042,0,264.5633333
9/21/2018 13:31,4.885,14.6973,10.0647,2.1659,31.093712,39.066,0.147,1.429,6.494,285.5453,13.342,0.0221,0.043,0,264.5633333
9/21/2018 13:31,4.892,14.6306,10.0849,2.1659,31.183575,39.146,0.1464,1.421,6.495,285.2803,13.326,0.0221,0.042,0,264.5633333
9/21/2018 13:31,4.901,14.5689,10.0404,2.045,31.419024,39.607,0.1449,1.405,6.494,284.9774,13.224,0.0223,0.041,0,264.5633333
9/21/2018 13:31,4.91,14.5161,7.7193,1.9242,31.571696,39.814,0.1446,1.401,6.494,284.7882,13.107,0.0224,0.04,0,264.5633333
9/21/2018 13:31,4.921,14.4583,7.7234,1.951,31.675618,40.019,0.1456,1.409,6.493,285.0532,12.966,0.0224,0.038,0,264.5633333
9/21/2018 13:31,4.931,14.3982,7.7638,1.8436,31.971741,40.459,0.1413,1.365,6.496,284.9774,12.817,0.0226,0.037,0,264.5633333
9/21/2018 13:31,4.939,14.341,7.7355,1.9645,32.092795,40.662,0.1369,1.321,6.496,284.7124,12.67,0.0227,0.036,0,264.5633333
9/21/2018 13:31,4.948,14.2827,6.854,1.8436,32.088407,40.723,0.1312,1.265,6.495,284.9774,12.449,0.0227,0.036,0,264.5633333
9/21/2018 13:31,4.96,14.2234,6.8419,1.8436,32.244111,40.96,0.1393,1.341,6.493,285.091,12.127,0.0228,0.037,0,264.5633333
9/21/2018 13:31,4.977,14.1547,6.854,1.8705,32.373512,41.234,0.1289,1.241,6.491,284.9774,11.832,0.0228,0.04,0,264.5633333
9/21/2018 13:31,4.993,14.0794,6.858,1.9107,32.550129,41.439,0.1342,1.292,6.487,284.8639,11.614,0.0229,0.043,0,264.5633333
9/21/2018 13:31,5.005,14.0119,7.5333,1.8705,32.884315,42.047,0.1288,1.239,6.486,284.5989,11.455,0.0231,0.046,0,264.5633333
9/21/2018 13:31,5.013,13.9548,7.5455,1.8436,32.965907,42.128,0.1293,1.243,6.482,284.8639,11.337,0.0231,0.047,0,264.5633333
9/21/2018 13:31,5.021,13.9033,7.5495,1.8839,32.952752,42.273,0.1297,1.246,6.482,284.3717,11.167,0.0232,0.048,0,264.5633333
9/21/2018 13:31,5.032,13.8484,7.5333,1.9376,32.900717,42.191,0.1283,1.232,6.481,284.4853,10.978,0.0231,0.047,0,264.5633333
9/21/2018 13:31,5.042,13.7882,8.3663,1.9107,32.91207,42.319,0.1258,1.206,6.478,284.6367,10.856,0.0232,0.046,0,264.5633333
9/21/2018 13:31,5.05,13.7379,8.3502,1.8839,33.057268,42.522,0.1252,1.2,6.476,284.4474,10.762,0.0232,0.043,0,264.5633333
9/21/2018 13:31,5.056,13.696,8.334,1.8705,33.194527,42.805,0.1291,1.237,6.476,285.0532,10.679,0.0233,0.038,0,264.5633333
9/21/2018 13:31,5.063,13.6573,8.3623,1.8302,33.36404,43.041,0.1219,1.169,6.475,285.2803,10.503,0.0234,0.035,0,264.5633333
9/21/2018 13:31,5.071,13.6346,9.1831,2.0987,33.61738,43.448,0.1226,1.175,6.473,285.6967,10.354,0.0236,0.033,0,264.5633333
9/21/2018 13:31,5.077,13.6267,9.1629,2.1122,33.739285,43.637,0.1204,1.153,6.47,285.9617,10.328,0.0236,0.031,0,264.5633333
9/21/2018 13:31,5.083,13.613,9.167,2.1122,33.686839,43.59,0.1166,1.116,6.47,285.8482,10.271,0.0236,0.03,0,264.5633333
9/21/2018 13:31,5.089,13.5751,9.1346,2.0719,33.682659,43.599,0.1156,1.106,6.469,286.3782,10.186,0.0236,0.027,0,264.5633333
9/21/2018 13:31,5.096,13.5366,9.1548,1.9779,33.685181,43.613,0.1086,1.038,6.468,286.9839,10.176,0.0236,0.026,0,264.5633333
9/21/2018 13:31,5.101,13.5016,8.9001,1.7765,33.624395,43.585,0.1044,0.996,6.468,286.416,10.127,0.0236,0.025,0,264.5633333
9/21/2018 13:31,5.107,13.4507,8.9243,1.6959,33.580386,43.556,0.108,1.029,6.469,286.9839,10.067,0.0235,0.025,0,264.5633333
9/21/2018 13:31,5.114,13.4214,8.896,1.7228,33.562032,43.593,0.1115,1.06,6.465,286.681,10.016,0.0236,0.024,0,264.5633333
9/21/2018 13:31,5.116,13.4432,8.888,1.6422,33.528631,43.581,0.1165,1.106,6.467,286.1132,9.9744,0.0235,0.023,0,264.5633333
9/21/2018 13:31,5.115,13.4448,8.3663,1.8839,33.562661,43.687,0.1091,1.035,6.467,286.416,9.9455,0.0236,0.02,0,264.5633333
9/21/2018 13:31,5.114,13.4019,8.3663,1.8973,33.579004,43.662,0.1127,1.068,6.468,285.7346,9.8681,0.0236,0.017,0,264.5633333
9/21/2018 13:31,5.117,13.394,8.3502,1.857,33.567601,43.656,0.1194,1.131,6.469,286.4539,9.7922,0.0236,0.013,0,264.5633333
9/21/2018 13:31,5.12,13.3982,8.3421,1.8167,33.576854,43.712,0.1211,1.146,6.469,286.1132,9.7158,0.0236,0.01,0,264.5633333
9/21/2018 13:31,5.124,13.3676,8.2288,2.045,33.5675,43.716,0.1212,1.145,6.467,286.2646,9.6883,0.0236,0.009,0,264.5633333
9/21/2018 13:31,5.127,13.3118,8.2288,2.0584,33.579249,43.713,0.1173,1.107,6.469,286.1132,9.6335,0.0236,0.008,0,264.5633333
9/21/2018 13:31,5.141,13.2383,8.241,2.1122,33.680861,43.892,0.1245,1.174,6.469,287.1353,9.432,0.0236,0.011,0,264.5633333
9/21/2018 13:31,5.165,13.157,8.245,2.1122,33.826588,44.139,0.1161,1.093,6.467,287.2867,9.2475,0.0237,0.02,0,264.5633333
9/21/2018 13:31,5.185,13.0789,7.9256,1.8839,34.050358,44.516,0.122,1.148,6.462,287.4382,9.1829,0.0238,0.032,0,264.5633333
9/21/2018 13:31,5.199,13.0199,7.9134,1.8705,34.292112,44.941,0.121,1.138,6.458,287.5139,9.1463,0.024,0.042,0,264.5633333
9/21/2018 13:31,5.207,12.9751,7.9337,1.9107,34.356154,45.107,0.1224,1.15,6.453,286.7946,9.0732,0.024,0.05,0,264.5633333
9/21/2018 13:31,5.217,12.9301,7.9337,1.951,34.356232,45.177,0.1231,1.155,6.454,286.7567,8.9907,0.024,0.054,0,264.5633333
9/21/2018 13:31,5.226,12.8856,8.8596,1.8839,34.469985,45.377,0.1176,1.102,6.451,286.1889,8.9114,0.0241,0.055,0,264.5633333
9/21/2018 13:31,5.232,12.8457,8.8556,1.9645,34.570501,45.578,0.122,1.142,6.449,285.2046,8.8128,0.0242,0.052,0,264.5633333
9/21/2018 13:31,5.238,12.8055,8.8435,1.9107,34.587053,45.632,0.12,1.122,6.446,284.826,8.7654,0.0242,0.045,0,264.5633333
9/21/2018 13:31,5.248,12.762,8.8637,1.9107,34.716324,45.865,0.1241,1.159,6.45,284.6746,8.6502,0.0243,0.038,0,264.5633333
9/21/2018 13:31,5.265,12.7127,8.8354,1.7765,34.943481,46.209,0.118,1.101,6.449,284.0689,8.459,0.0244,0.036,0,264.5633333
9/21/2018 13:31,5.279,12.6594,8.9041,1.8302,34.986509,46.336,0.1182,1.102,6.449,283.766,8.3729,0.0244,0.037,0,264.5633333
9/21/2018 13:31,5.289,12.6145,8.888,1.9107,34.959377,46.323,0.1138,1.061,6.447,283.5767,8.362,0.0244,0.04,0,264.5633333
9/21/2018 13:31,5.294,12.5797,8.896,1.9242,34.977269,46.463,0.1158,1.08,6.445,283.1603,8.306,0.0244,0.04,0,264.5633333
9/21/2018 13:31,5.302,12.54,8.896,1.951,34.964266,46.444,0.1108,1.032,6.443,282.6682,8.2011,0.0244,0.041,0,264.5633333
9/21/2018 13:31,5.313,12.4897,9.0659,1.8973,35.034897,46.635,0.1131,1.052,6.449,282.6303,8.088,0.0245,0.041,0,264.5633333
9/21/2018 13:31,5.325,12.4308,9.0376,1.8167,35.008022,46.61,0.1202,1.117,6.447,282.0246,7.9938,0.0245,0.041,0,264.5633333
9/21/2018 13:31,5.338,12.3757,9.0457,1.8839,34.938416,46.598,0.1211,1.124,6.449,282.0624,7.9112,0.0244,0.041,0,264.5633333
9/21/2018 13:31,5.351,12.3347,9.0537,1.9913,34.884281,46.597,0.1196,1.109,6.448,281.5324,7.8309,0.0244,0.04,0,264.5633333
9/21/2018 13:31,5.361,12.2903,8.2855,2.0719,35.016103,46.816,0.1197,1.109,6.446,281.116,7.722,0.0245,0.041,0,264.5633333
9/21/2018 13:31,5.372,12.2381,8.2895,2.045,35.337897,47.353,0.1161,1.075,6.447,280.9267,7.6644,0.0247,0.043,0,264.5633333
9/21/2018 13:31,5.377,12.2076,8.2935,2.1122,35.49222,47.559,0.1153,1.067,6.443,279.9424,7.6847,0.0248,0.043,0,264.5633333
9/21/2018 13:31,5.377,12.2036,8.2814,2.0719,35.506219,47.702,0.1149,1.062,6.444,279.8289,7.6241,0.0248,0.04,0,264.5633333
9/21/2018 13:31,5.379,12.1892,7.9862,1.9913,35.439132,47.591,0.1075,0.993,6.444,280.0181,7.5409,0.0247,0.034,0,264.5633333
9/21/2018 13:31,5.386,12.1455,7.97,1.8436,35.575723,47.82,0.1078,0.995,6.443,279.3746,7.4578,0.0248,0.028,0,264.5633333
9/21/2018 13:31,5.397,12.0905,7.9741,1.951,35.899762,48.252,0.1085,1.001,6.445,279.5639,7.3441,0.025,0.025,0,264.5633333
9/21/2018 13:31,5.414,12.0425,7.962,1.9242,36.222253,48.76,0.1114,1.026,6.443,279.3367,7.2572,0.0252,0.026,0,264.5633333
9/21/2018 13:31,5.426,12.0017,8.1601,2.3539,36.479435,49.173,0.1154,1.062,6.439,278.7689,7.2325,0.0254,0.029,0,264.5633333
9/21/2018 13:31,5.434,11.9687,8.1965,2.2464,36.67715,49.5,0.1133,1.043,6.442,278.5417,7.177,0.0255,0.032,0,264.5633333
9/21/2018 13:31,5.441,11.9392,8.1844,2.2733,36.777051,49.706,0.117,1.076,6.441,278.201,7.0861,0.0256,0.036,0,264.5633333
9/21/2018 13:31,5.451,11.9057,8.1844,2.1659,36.918682,49.901,0.1146,1.053,6.443,277.6331,7.0737,0.0257,0.04,0,264.5633333
9/21/2018 13:31,5.459,11.8724,8.1682,2.1927,37.183114,50.357,0.1157,1.063,6.44,277.2546,7.0531,0.0258,0.041,0,264.5633333
9/21/2018 13:31,5.464,11.8443,6.486,2.2733,37.278498,50.479,0.112,1.028,6.44,276.4596,7.0222,0.0259,0.038,0,264.5633333
9/21/2018 13:31,5.469,11.8174,6.4941,2.3404,37.304236,50.6,0.1106,1.015,6.441,276.8381,6.9807,0.0259,0.034,0,264.5633333
9/21/2018 13:31,5.474,11.7788,6.4699,2.2196,37.447716,50.791,0.1106,1.014,6.442,276.346,6.8654,0.026,0.029,0,264.5633333
9/21/2018 13:31,5.485,11.731,6.4254,2.2196,37.782176,51.321,0.1055,0.967,6.443,276.0053,6.7784,0.0262,0.028,0,264.5633333
9/21/2018 13:31,5.494,11.6899,6.2111,2.2196,38.044841,51.717,0.1111,1.018,6.442,275.6267,6.6929,0.0264,0.028,0,264.5633333
9/21/2018 13:31,5.501,11.6614,6.2232,2.1122,38.129372,51.899,0.1078,0.986,6.442,275.7024,6.5853,0.0264,0.028,0,264.5633333
9/21/2018 13:31,5.507,11.6389,6.203,2.1793,38.151604,51.995,0.1113,1.017,6.443,275.551,6.5575,0.0264,0.028,0,264.5633333
9/21/2018 13:31,5.517,11.6155,6.1989,2.0719,38.165509,52.035,0.1094,1,6.442,275.7781,6.5189,0.0265,0.029,0,264.5633333
9/21/2018 13:31,5.53,11.5907,6.1383,2.0047,38.260399,52.22,0.1046,0.955,6.443,275.286,6.4796,0.0265,0.032,0,264.5633333
9/21/2018 13:31,5.541,11.5617,6.1504,2.1927,38.389483,52.406,0.1127,1.029,6.444,274.9453,6.4576,0.0266,0.035,0,264.5633333
9/21/2018 13:31,5.549,11.5306,6.1464,2.1524,38.746458,52.938,0.1076,0.981,6.439,274.1503,6.4447,0.0268,0.036,0,264.5633333
9/21/2018 13:31,5.555,11.5045,6.1302,2.1524,39.091697,53.477,0.105,0.958,6.44,273.9231,6.472,0.027,0.036,0,264.5633333
9/21/2018 13:31,5.562,11.4785,5.1759,2.1122,39.17607,53.599,0.1086,0.99,6.442,273.8096,6.4016,0.0271,0.035,0,264.5633333
9/21/2018 13:31,5.572,11.4493,5.1799,2.0316,39.264419,53.79,0.1096,0.998,6.437,273.3174,6.3238,0.0272,0.036,0,264.5633333
9/21/2018 13:31,5.584,11.4218,5.2002,2.139,39.278405,53.829,0.1135,1.033,6.436,272.5603,6.3109,0.0272,0.036,0,264.5633333
9/21/2018 13:31,5.593,11.393,5.2285,2.1524,39.277335,53.872,0.107,0.974,6.44,272.4467,6.1922,0.0272,0.036,0,264.5633333
9/21/2018 13:31,5.604,11.3606,5.2123,2.0584,39.651409,54.411,0.1022,0.93,6.437,272.4088,6.0381,0.0274,0.035,0,264.5633333
9/21/2018 13:31,5.614,11.3294,5.1961,2.1524,40.088487,55.107,0.1037,0.942,6.437,272.0303,5.9872,0.0277,0.036,0,264.5633333
9/21/2018 13:31,5.624,11.3,5.1961,1.9645,40.187009,55.233,0.1057,0.96,6.436,271.8788,5.9437,0.0277,0.038,0,264.5633333
9/21/2018 13:31,5.633,11.2737,5.2285,2.0987,40.329787,55.512,0.1034,0.939,6.435,271.841,5.9145,0.0278,0.039,0,264.5633333
9/21/2018 13:31,5.64,11.2525,5.2042,1.9779,40.474473,55.749,0.0974,0.885,6.438,271.2353,5.8825,0.0279,0.039,0,264.5633333
9/21/2018 13:31,5.646,11.2347,4.9575,2.2196,40.451957,55.752,0.1046,0.949,6.437,271.1595,5.826,0.0279,0.037,0,264.5633333
9/21/2018 13:31,5.653,11.217,4.9211,2.0719,40.476489,55.822,0.1024,0.929,6.438,270.9324,5.8104,0.0279,0.034,0,264.5633333
9/21/2018 13:31,5.66,11.1961,4.9171,2.045,40.414289,55.773,0.1042,0.944,6.439,271.4624,5.801,0.0279,0.032,0,264.5633333
9/21/2018 13:31,5.668,11.1757,4.9778,2.139,40.292043,55.606,0.1007,0.912,6.44,270.9703,5.7815,0.0278,0.031,0,264.5633333
9/21/2018 13:31,5.676,11.1545,4.7958,2.0316,40.331971,55.717,0.1018,0.922,6.439,271.046,5.6976,0.0279,0.029,0,264.5633333
9/21/2018 13:31,5.69,11.1274,4.7837,2.0584,40.423944,55.863,0.0977,0.884,6.444,270.6674,5.6073,0.0279,0.03,0,264.5633333
9/21/2018 13:31,5.707,11.0998,4.7877,2.0719,40.503923,56.012,0.1024,0.925,6.44,270.2888,5.531,0.028,0.034,0,264.5633333
9/21/2018 13:31,5.723,11.0697,4.7594,2.1122,40.588445,56.17,0.1069,0.965,6.439,269.5317,5.4545,0.028,0.04,0,264.5633333
9/21/2018 13:31,5.736,11.0495,4.9333,2.2062,40.763771,56.446,0.0999,0.902,6.441,268.8124,5.424,0.0281,0.045,0,264.5633333
9/21/2018 13:31,5.747,11.0525,4.9333,2.3404,40.879082,56.686,0.1119,1.01,6.44,267.866,5.3727,0.0282,0.049,0,264.5633333
9/21/2018 13:31,5.758,11.0495,4.9292,2.2599,40.919624,56.721,0.1069,0.964,6.439,267.4495,5.2996,0.0282,0.051,0,264.5633333
9/21/2018 13:31,5.77,11.0243,4.9414,2.1793,41.069329,56.984,0.1075,0.968,6.436,267.071,5.2525,0.0284,0.052,0,264.5633333
9/21/2018 13:31,5.783,10.9883,4.6543,2.2464,41.137785,57.029,0.1041,0.937,6.435,266.6167,5.2045,0.0284,0.052,0,264.5633333
9/21/2018 13:31,5.795,10.9499,4.6745,2.3136,41.160774,57.146,0.1121,1.009,6.437,266.3895,5.1651,0.0284,0.05,0,264.5633333
9/21/2018 13:31,5.806,10.9133,4.6624,2.3136,41.248402,57.281,0.1044,0.941,6.436,266.0488,5.1613,0.0285,0.048,0,264.5633333
9/21/2018 13:31,5.816,10.8753,4.6381,2.3941,41.206757,57.342,0.1017,0.916,6.436,265.7838,5.0848,0.0285,0.046,0,264.5633333
9/21/2018 13:31,5.833,10.8412,4.8039,2.0584,41.479631,57.673,0.1023,0.922,6.439,265.9731,5.0063,0.0286,0.047,0,264.5633333
9/21/2018 13:31,5.846,10.8175,4.8443,2.233,42.273569,58.981,0.0978,0.881,6.437,265.5567,4.9841,0.0292,0.048,0,264.5633333
9/21/2018 13:31,5.856,10.7928,4.8524,2.2196,42.621876,59.428,0.0993,0.895,6.437,265.0645,4.9377,0.0293,0.048,0,264.5633333
9/21/2018 13:31,5.869,10.7651,4.816,2.3002,42.855986,59.817,0.0974,0.878,6.439,265.5945,4.8599,0.0295,0.049,0,264.5633333
9/21/2018 13:31,5.881,10.7398,4.8281,2.2196,43.258036,60.445,0.0963,0.869,6.437,265.8217,4.7712,0.0298,0.049,0,264.5633333
9/21/2018 13:31,5.894,10.7156,4.5168,2.2196,43.48637,60.766,0.0992,0.895,6.439,265.7081,4.7143,0.0299,0.049,0,264.5633333
