Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
5/6/2019 9:21:22 AM	0.28	1.26	0.00	0.00	0.00	0.00	0.00	0.00	1.54	84.97	0.11	13.96	150	1261	0	0	0	0	0	0	1410	148.10	0.08	-0.01	7.39	1.14	8.50	1.17	1.01	32.07	10.25
5/6/2019 9:21:24 AM	0.00	1.02	0.00	0.00	0.00	0.00	0.00	0.00	1.02	85.50	0.11	13.96	0	1017	0	0	0	0	0	0	1017	149.03	0.56	0.32	6.49	0.55	6.53	-0.13	1.01	32.09	10.25
5/6/2019 9:21:26 AM	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.94	85.86	0.11	13.96	0	938	0	0	0	0	0	0	938	149.66	0.77	-1.86	6.50	0.33	6.26	-0.99	1.01	32.08	10.24
5/6/2019 9:21:29 AM	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.06	1.11	85.38	0.12	13.95	0	1110	0	0	0	0	0	0	1110	148.82	1.42	0.98	7.07	2.67	6.48	-1.13	1.01	32.07	10.25
5/6/2019 9:21:31 AM	0.00	1.17	0.00	0.00	0.00	0.00	0.00	0.00	1.17	84.46	0.11	13.95	0	1167	0	0	0	0	0	0	1167	147.22	1.07	1.37	6.86	0.70	7.41	-2.39	1.01	32.06	10.24
5/6/2019 9:21:34 AM	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	85.84	0.11	13.96	0	998	0	0	0	0	0	0	998	149.62	-0.18	0.03	5.28	0.15	7.95	-1.10	1.01	32.06	10.26
5/6/2019 9:21:36 AM	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.04	1.30	85.46	0.11	13.95	0	1297	0	0	0	0	0	0	1297	148.96	-0.84	0.08	7.29	2.10	8.52	0.13	1.01	32.04	10.25
5/6/2019 9:21:38 AM	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.00	1.15	85.67	0.11	13.93	0	1155	0	0	0	0	0	0	1155	149.33	-1.92	0.86	7.14	0.57	7.55	-0.49	1.01	32.04	10.23
5/6/2019 9:21:41 AM	0.09	1.15	0.00	0.00	0.00	0.00	0.00	0.00	1.24	85.25	0.11	13.93	46	1152	0	0	0	0	0	0	1198	148.59	0.17	-0.27	6.92	-0.01	7.77	0.78	1.01	32.03	10.23
5/6/2019 9:21:43 AM	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00	1.25	84.88	0.11	13.93	0	1248	0	0	0	0	0	0	1248	147.95	1.76	1.06	7.28	-0.13	7.70	-1.02	1.01	32.05	10.23
5/6/2019 9:21:45 AM	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	1.28	85.33	0.11	13.94	0	1284	0	0	0	0	0	0	1284	148.73	0.07	0.72	7.85	1.25	7.55	-0.53	1.01	32.03	10.22
5/6/2019 9:21:48 AM	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00	1.27	85.87	0.11	13.94	0	1270	0	0	0	0	0	0	1270	149.69	0.25	0.17	6.78	-0.61	8.93	-0.66	1.01	32.04	10.23
5/6/2019 9:21:50 AM	0.33	1.03	0.00	0.00	0.00	0.00	0.00	0.00	1.36	86.53	0.10	13.93	175	1029	0	0	0	0	0	0	1204	150.82	-0.53	1.95	6.16	0.17	7.61	1.64	1.01	32.03	10.23
5/6/2019 9:21:53 AM	0.00	1.16	0.00	0.00	0.00	0.00	0.00	0.09	1.16	85.70	0.11	13.93	0	1163	0	0	0	0	0	0	1163	149.39	1.25	-0.10	5.34	2.82	9.07	-0.54	1.01	32.03	10.23
5/6/2019 9:21:55 AM	0.00	0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.97	85.87	0.11	13.91	0	974	0	0	0	0	0	0	974	149.69	0.73	-0.42	5.62	0.61	7.17	-0.55	1.01	32.03	10.21
5/6/2019 9:21:57 AM	0.00	1.33	0.00	0.00	0.00	0.00	0.00	0.01	1.33	85.25	0.11	13.91	0	1329	0	0	0	0	0	0	1329	148.61	0.05	2.34	7.38	1.32	8.14	0.06	1.01	32.03	10.23
5/6/2019 9:22:00 AM	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.00	1.15	85.81	0.11	13.91	0	1146	0	0	0	0	0	0	1146	149.58	2.44	0.15	6.63	0.17	7.43	-1.35	1.01	32.02	10.23
5/6/2019 9:22:02 AM	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.02	0.99	85.96	0.11	13.91	0	991	0	0	0	0	0	0	991	149.83	0.86	2.48	5.96	1.82	6.32	-1.02	1.01	32.02	10.21
5/6/2019 9:22:04 AM	0.10	1.36	0.00	0.00	0.00	0.00	0.00	0.01	1.47	85.58	0.10	13.92	55	1362	0	0	0	0	0	0	1417	149.17	1.52	0.70	7.58	1.16	8.50	0.42	1.01	32.02	10.21
5/6/2019 9:22:07 AM	0.00	1.28	0.01	0.00	0.00	0.00	0.00	0.00	1.30	85.79	0.12	13.93	0	1283	6	0	0	0	0	0	1290	149.53	2.48	-0.21	7.35	-0.32	8.05	0.06	1.01	32.02	10.25
5/6/2019 9:22:09 AM	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.00	1.26	85.30	0.11	13.92	0	1259	0	0	0	0	0	0	1259	148.69	-0.39	-0.15	8.97	0.25	6.66	-1.54	1.01	32.01	10.22
5/6/2019 9:22:12 AM	0.22	1.15	0.00	0.00	0.00	0.00	0.00	0.02	1.37	85.63	0.10	13.93	115	1153	0	0	0	0	0	0	1268	149.26	-0.19	0.06	7.48	1.72	7.30	0.94	1.01	32.00	10.21
5/6/2019 9:22:14 AM	0.00	1.56	0.00	0.00	0.00	0.00	0.00	0.00	1.56	85.49	0.11	13.92	0	1560	0	0	0	0	0	0	1560	149.03	0.47	-0.41	8.47	-0.97	9.98	-0.03	1.01	32.01	10.21
5/6/2019 9:22:16 AM	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.00	1.26	85.53	0.11	13.91	0	1260	0	0	0	0	0	0	1260	149.09	1.05	1.13	7.50	0.34	7.55	-0.07	1.01	32.00	10.19
5/6/2019 9:22:19 AM	0.00	1.24	0.24	0.00	0.00	0.00	0.00	0.00	1.48	84.75	0.11	13.91	0	1240	110	0	0	0	0	0	1350	147.72	2.13	0.57	7.88	0.74	7.50	1.25	1.01	32.00	10.21
5/6/2019 9:22:21 AM	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.04	1.26	85.56	0.11	13.90	0	1255	0	0	0	0	0	0	1255	149.14	1.01	0.94	7.72	1.93	7.22	-0.44	1.01	31.98	10.20
5/6/2019 9:22:23 AM	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	1.19	85.49	0.11	13.89	0	1187	0	0	0	0	0	0	1187	149.01	1.89	0.48	6.47	0.12	7.94	-0.13	1.01	31.98	10.18
5/6/2019 9:22:26 AM	0.00	1.43	0.00	0.00	0.00	0.00	0.00	0.00	1.43	84.40	0.11	13.90	0	1428	0	0	0	0	0	0	1428	147.12	0.57	-0.02	7.60	1.88	9.12	-1.01	1.01	31.98	10.19
5/6/2019 9:22:28 AM	0.00	1.02	0.00	0.00	0.00	0.00	0.00	0.00	1.02	85.73	0.11	13.89	0	1022	0	0	0	0	0	0	1022	149.43	-0.13	-1.17	5.82	1.54	7.63	-1.71	1.01	31.98	10.20
5/6/2019 9:22:31 AM	0.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	1.31	85.22	0.11	13.88	0	1311	0	0	0	0	0	0	1311	148.54	-0.02	-0.60	8.33	0.58	7.70	-0.76	1.01	32.00	10.21
5/6/2019 9:22:33 AM	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.06	1.18	84.90	0.12	13.89	0	1177	0	0	0	0	0	0	1177	147.99	0.75	0.11	6.94	2.27	7.54	-0.34	1.01	31.98	10.19
5/6/2019 9:22:35 AM	0.00	1.33	0.00	0.00	0.00	0.00	0.00	0.00	1.33	85.22	0.12	13.90	0	1333	0	0	0	0	0	0	1333	148.54	-0.01	1.23	7.73	1.88	7.96	-0.76	1.01	31.97	10.19
5/6/2019 9:23:30 AM	0.01	1.22	0.00	0.00	0.00	0.00	0.00	0.00	1.23	84.82	0.09	13.92	4	1222	0	0	0	0	0	0	1226	147.85	-0.07	0.08	7.47	-0.50	7.74	0.76	1.01	31.33	10.10
5/6/2019 9:23:32 AM	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.00	1.45	85.21	0.10	13.92	0	1447	0	0	0	0	0	0	1447	148.53	0.71	-1.94	9.58	-0.25	7.88	-0.15	1.01	31.34	10.10
5/6/2019 9:23:35 AM	0.00	1.09	0.00	0.00	0.00	0.00	0.00	0.00	1.09	86.34	0.10	13.91	0	1090	0	0	0	0	0	0	1090	150.50	1.20	-0.96	6.72	0.92	7.10	-1.06	1.01	31.35	10.07
5/6/2019 9:23:37 AM	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.06	1.18	85.21	0.10	13.93	0	1185	0	0	0	0	0	0	1185	148.53	0.92	-0.91	7.12	2.19	7.58	-0.29	1.01	31.37	10.08
5/6/2019 9:23:39 AM	0.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	1.49	85.81	0.10	13.93	0	1490	0	0	0	0	0	0	1490	149.57	0.61	-2.05	8.73	0.32	9.20	-1.28	1.01	31.38	10.08
5/6/2019 9:23:42 AM	0.00	1.12	0.00	0.00	0.00	0.00	0.00	0.00	1.12	86.29	0.11	13.96	0	1125	0	0	0	0	0	0	1125	150.41	-1.01	-1.48	7.13	1.70	7.42	-1.44	1.01	31.38	10.10
5/6/2019 9:23:44 AM	0.11	1.34	0.00	0.00	0.00	0.00	0.00	0.00	1.45	86.06	0.10	13.97	56	1342	0	0	0	0	0	0	1399	150.01	1.17	-0.55	8.48	0.34	7.79	0.73	1.01	31.39	10.08
5/6/2019 9:23:46 AM	0.00	1.36	0.00	0.00	0.00	0.00	0.00	0.00	1.36	85.23	0.10	13.96	0	1358	0	0	0	0	0	0	1358	148.57	-1.24	1.74	7.66	0.73	8.77	-2.69	1.01	31.39	10.07
5/6/2019 9:23:49 AM	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.00	1.42	85.25	0.11	13.97	0	1418	0	0	0	0	0	0	1418	148.60	0.81	-2.00	7.24	0.38	9.89	0.23	1.01	31.39	10.10
5/6/2019 9:23:51 AM	0.00	1.24	0.00	0.00	0.00	0.00	0.00	0.00	1.24	85.31	0.11	13.92	0	1244	0	0	0	0	0	0	1244	148.71	-0.92	-1.54	8.16	-0.70	7.84	-0.99	1.01	31.40	10.08
5/6/2019 9:23:54 AM	0.00	1.29	0.00	0.00	0.00	0.00	0.00	0.00	1.29	85.50	0.10	13.88	0	1288	0	0	0	0	0	0	1288	149.03	0.00	-0.09	6.97	0.53	8.83	-0.96	1.01	31.40	10.10
5/6/2019 9:23:56 AM	0.00	1.36	0.00	0.00	0.00	0.00	0.00	0.00	1.36	85.90	0.10	13.90	0	1361	0	0	0	0	0	0	1361	149.73	0.04	-0.81	8.19	1.94	8.11	-0.88	1.01	31.43	10.08
5/6/2019 9:23:58 AM	0.12	1.33	0.00	0.00	0.00	0.00	0.00	0.00	1.45	86.19	0.10	13.90	66	1327	0	0	0	0	0	0	1393	150.23	0.46	0.49	9.18	1.36	6.74	0.47	1.01	31.41	10.08
5/6/2019 9:24:01 AM	0.00	1.29	0.00	0.00	0.00	0.00	0.00	0.00	1.29	84.93	0.10	13.91	0	1287	0	0	0	0	0	0	1287	148.05	1.60	-0.17	7.88	0.21	7.64	-0.98	1.01	31.43	10.06
5/6/2019 9:24:03 AM	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.00	1.42	85.94	0.10	13.92	0	1419	0	0	0	0	0	0	1419	149.79	1.38	0.06	6.99	-0.08	9.78	-0.12	1.01	31.43	10.06
5/6/2019 9:24:05 AM	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.00	1.21	85.45	0.10	13.92	0	1207	0	0	0	0	0	0	1207	148.95	0.38	-1.19	7.41	1.69	7.57	-1.41	1.01	31.44	10.08
5/6/2019 9:24:08 AM	0.00	1.29	0.00	0.00	0.00	0.00	0.00	0.00	1.29	85.30	0.10	13.91	0	1287	0	0	0	0	0	0	1287	148.68	1.51	0.11	7.85	0.99	7.51	-1.02	1.01	31.44	10.07
5/6/2019 9:24:10 AM	0.08	1.40	0.00	0.00	0.00	0.00	0.00	0.00	1.48	86.24	0.10	13.92	42	1397	0	0	0	0	0	0	1439	150.33	1.21	-0.95	8.20	0.06	8.64	0.77	1.01	31.45	10.06
5/6/2019 9:24:13 AM	0.00	1.38	0.00	0.00	0.00	0.00	0.00	0.00	1.38	85.42	0.11	13.93	0	1379	0	0	0	0	0	0	1379	148.89	-0.17	-0.02	7.87	0.62	8.68	-0.07	1.01	31.45	10.06
5/6/2019 9:24:15 AM	0.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	1.49	86.35	0.10	13.95	0	1485	0	0	0	0	0	0	1485	150.51	-1.37	-0.37	8.68	1.15	9.01	0.38	1.01	31.45	10.06
5/6/2019 9:24:17 AM	0.00	1.37	0.00	0.00	0.00	0.00	0.00	0.03	1.37	85.25	0.10	13.94	0	1370	0	0	0	0	0	0	1370	148.60	0.04	-0.36	7.88	2.10	8.49	-0.28	1.01	31.46	10.06
5/6/2019 9:24:20 AM	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	1.39	84.77	0.10	13.93	2	1387	0	0	0	0	0	0	1388	147.77	0.11	-0.44	8.24	-0.13	8.47	0.70	1.01	31.47	10.07
