
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000000,-0.000189,0.995379,-0.000032,0.003576,0.347366,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:38,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:38,1.000000,0.130000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230019 ,,Modbus Addr., 1 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 130"
Sensor Name,FCR DO (1),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_8m_20181119,,Exported,"Aqua4Plus 1.9.10"
# Records,  7788 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,2.563,26.081,12.341,3.050,2.570,
,Maximum,9.375,26.683,14.069,13.320,8.170,
,Mean,4.708,26.434,13.150,11.541,4.702,
,Variance,1.5096,0.0102,0.1901,1.6099,1.4850,
,Std Deviation,1.2287,0.1008,0.4361,1.2688,1.2186,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
4052,31-Dec-18 16:45:00,4.938,26.452,13.086,11.560,4.940
4053,31-Dec-18 17:00:00,5.000,26.477,13.086,11.560,4.940
4054,31-Dec-18 17:15:00,4.938,26.455,13.056,11.550,4.950
4055,31-Dec-18 17:30:00,4.938,26.462,13.056,11.530,4.950
4056,31-Dec-18 17:45:00,5.000,26.454,13.056,11.550,4.950
4057,31-Dec-18 18:00:00,5.000,26.470,13.056,11.560,4.960
4058,31-Dec-18 18:15:00,5.000,26.483,12.996,11.600,4.950
4059,31-Dec-18 18:30:00,5.000,26.470,13.026,11.600,4.970
4060,31-Dec-18 18:45:00,5.063,26.467,13.056,11.590,4.980
4061,31-Dec-18 19:00:00,5.063,26.465,12.996,11.590,5.010
4062,31-Dec-18 19:15:00,5.063,26.477,12.996,11.560,5.000
4063,31-Dec-18 19:30:00,5.063,26.469,12.996,11.550,5.000
4064,31-Dec-18 19:45:00,5.063,26.454,12.996,11.560,4.990
4065,31-Dec-18 20:00:00,5.063,26.462,12.996,11.550,5.000
4066,31-Dec-18 20:15:00,5.063,26.453,12.966,11.600,5.020
4067,31-Dec-18 20:30:00,5.063,26.443,12.996,11.630,5.040
4068,31-Dec-18 20:45:00,5.063,26.432,12.966,11.640,5.060
4069,31-Dec-18 21:00:00,5.063,26.445,12.966,11.570,4.990
4070,31-Dec-18 21:15:00,5.125,26.421,12.937,11.500,4.940
4071,31-Dec-18 21:30:00,5.063,26.429,12.966,11.480,4.930
4072,31-Dec-18 21:45:00,5.063,26.426,12.937,11.500,4.920
4073,31-Dec-18 22:00:00,5.000,26.416,12.966,11.480,4.910
4074,31-Dec-18 22:15:00,4.938,26.390,12.907,11.390,4.910
4075,31-Dec-18 22:30:00,4.938,26.415,12.937,11.400,4.910
4076,31-Dec-18 22:45:00,5.000,26.408,12.907,11.430,4.930
4077,31-Dec-18 23:00:00,5.125,26.426,12.937,11.380,4.940
4078,31-Dec-18 23:15:00,5.125,26.407,12.877,11.400,4.990
4079,31-Dec-18 23:30:00,5.125,26.415,12.937,11.490,5.120
4080,31-Dec-18 23:45:00,5.188,26.407,12.937,11.580,5.120
4081,1-Jan-19 00:00:00,5.188,26.419,12.907,11.610,5.190
4082,1-Jan-19 00:15:00,5.188,26.417,12.907,11.630,5.010
4083,1-Jan-19 00:30:00,5.188,26.405,12.907,11.410,4.950
4084,1-Jan-19 00:45:00,5.188,26.397,12.877,11.390,4.940
4085,1-Jan-19 01:00:00,5.125,26.394,12.877,11.450,4.920
4086,1-Jan-19 01:15:00,5.000,26.400,12.877,11.430,4.940
4087,1-Jan-19 01:30:00,5.000,26.400,12.877,11.490,4.940
4088,1-Jan-19 01:45:00,4.938,26.414,12.847,11.550,4.920
4089,1-Jan-19 02:00:00,4.938,26.416,12.877,11.480,4.920
4090,1-Jan-19 02:15:00,4.938,26.402,12.877,11.530,4.920
4091,1-Jan-19 02:30:00,4.938,26.415,12.877,11.570,4.950
4092,1-Jan-19 02:45:00,5.000,26.399,12.877,11.560,4.980
4093,1-Jan-19 03:00:00,5.000,26.419,12.877,11.560,4.980
4094,1-Jan-19 03:15:00,5.000,26.410,12.847,11.480,4.940
4095,1-Jan-19 03:30:00,5.000,26.411,12.877,11.440,4.940
4096,1-Jan-19 03:45:00,5.000,26.413,12.877,11.430,4.940
4097,1-Jan-19 04:00:00,4.938,26.402,12.877,11.420,4.940
4098,1-Jan-19 04:15:00,5.000,26.403,12.847,11.410,4.940
4099,1-Jan-19 04:30:00,5.000,26.393,12.847,11.400,4.940
4100,1-Jan-19 04:45:00,5.000,26.410,12.877,11.390,4.960
4101,1-Jan-19 05:00:00,5.000,26.407,12.877,11.440,4.960
4102,1-Jan-19 05:15:00,5.000,26.415,12.847,11.490,4.970
4103,1-Jan-19 05:30:00,5.000,26.424,12.877,11.500,5.000
4104,1-Jan-19 05:45:00,5.063,26.415,12.877,11.530,5.000
4105,1-Jan-19 06:00:00,5.063,26.433,12.877,11.540,5.020
4106,1-Jan-19 06:15:00,5.063,26.418,12.817,11.560,5.040
4107,1-Jan-19 06:30:00,5.063,26.446,12.877,11.570,5.010
4108,1-Jan-19 06:45:00,5.000,26.435,12.877,11.500,5.000
4109,1-Jan-19 07:00:00,5.063,26.442,12.907,11.500,4.980
4110,1-Jan-19 07:15:00,5.063,26.451,12.877,11.550,4.980
4111,1-Jan-19 07:30:00,5.000,26.441,12.877,11.540,4.960
4112,1-Jan-19 07:45:00,5.000,26.439,12.877,11.520,5.010
4113,1-Jan-19 08:00:00,5.063,26.446,12.877,11.540,5.000
4114,1-Jan-19 08:15:00,5.063,26.454,12.847,11.540,5.060
4115,1-Jan-19 08:30:00,5.125,26.457,12.847,11.570,5.050
4116,1-Jan-19 08:45:00,5.063,26.459,12.907,11.550,5.010
4117,1-Jan-19 09:00:00,5.125,26.462,12.937,11.550,5.050
4118,1-Jan-19 09:15:00,5.063,26.456,12.907,11.580,5.040
4119,1-Jan-19 09:30:00,5.063,26.473,12.996,11.570,5.030
4120,1-Jan-19 09:45:00,5.063,26.438,12.996,11.540,5.010
4121,1-Jan-19 10:00:00,5.063,26.461,13.265,11.480,5.020
4122,1-Jan-19 10:15:00,5.063,26.464,13.414,11.460,5.020
4123,1-Jan-19 10:30:00,5.063,26.483,13.652,11.500,5.040
4124,1-Jan-19 10:45:00,5.125,26.471,13.652,11.510,5.060
4125,1-Jan-19 11:00:00,5.063,26.468,13.741,11.500,5.050
4126,1-Jan-19 11:15:00,5.063,26.443,13.801,11.520,5.050
4127,1-Jan-19 11:30:00,5.063,26.467,13.920,11.510,5.030
4128,1-Jan-19 11:45:00,5.063,26.449,13.920,11.440,5.040
4129,1-Jan-19 12:00:00,5.063,26.468,13.950,11.450,5.000
4130,1-Jan-19 12:15:00,5.063,26.457,13.920,11.470,5.020
4131,1-Jan-19 12:30:00,5.063,26.456,13.920,11.500,5.020
4132,1-Jan-19 12:45:00,5.063,26.469,13.950,11.470,5.020
4133,1-Jan-19 13:00:00,5.063,26.444,13.950,11.470,4.990
4134,1-Jan-19 13:15:00,5.000,26.439,13.920,11.390,4.980
4135,1-Jan-19 13:30:00,5.000,26.435,13.920,11.350,4.980
4136,1-Jan-19 13:45:00,5.000,26.455,13.950,11.400,4.980
4137,1-Jan-19 14:00:00,5.000,26.468,13.950,11.460,4.990
4138,1-Jan-19 14:15:00,5.000,26.453,13.950,11.470,5.010
4139,1-Jan-19 14:30:00,5.000,26.472,13.950,11.420,5.000
4140,1-Jan-19 14:45:00,5.063,26.461,13.920,11.400,5.010
4141,1-Jan-19 15:00:00,5.063,26.458,13.891,11.390,5.030
4142,1-Jan-19 15:15:00,5.063,26.473,13.861,11.410,5.040
4143,1-Jan-19 15:30:00,5.063,26.486,13.920,11.440,5.050
4144,1-Jan-19 15:45:00,5.125,26.488,13.920,11.490,5.090
4145,1-Jan-19 16:00:00,5.125,26.470,13.831,11.530,5.110
4146,1-Jan-19 16:15:00,5.125,26.489,13.831,11.550,5.150
4147,1-Jan-19 16:30:00,5.125,26.488,13.712,11.500,5.170
4148,1-Jan-19 16:45:00,5.188,26.480,13.354,11.530,5.190
4149,1-Jan-19 17:00:00,5.188,26.496,13.235,11.560,5.190
4150,1-Jan-19 17:15:00,6.438,26.515,12.996,11.550,5.280
4151,1-Jan-19 17:30:00,5.313,26.498,13.056,11.590,5.250
4152,1-Jan-19 17:45:00,5.250,26.498,13.056,11.590,5.250
4153,1-Jan-19 18:00:00,5.250,26.511,13.056,11.630,5.270
4154,1-Jan-19 18:15:00,5.250,26.498,12.996,11.630,5.270
4155,1-Jan-19 18:30:00,5.250,26.516,13.026,11.620,5.290
4156,1-Jan-19 18:45:00,5.313,26.496,12.996,11.610,5.280
4157,1-Jan-19 19:00:00,5.313,26.505,12.996,11.590,5.200
4158,1-Jan-19 19:15:00,5.250,26.494,12.966,11.530,5.190
4159,1-Jan-19 19:30:00,5.250,26.523,12.996,11.490,5.160
4160,1-Jan-19 19:45:00,5.188,26.495,12.966,11.520,5.160
4161,1-Jan-19 20:00:00,5.188,26.510,12.966,11.500,5.170
4162,1-Jan-19 20:15:00,5.188,26.529,12.966,11.480,5.180
4163,1-Jan-19 20:30:00,5.188,26.521,12.966,11.500,5.200
4164,1-Jan-19 20:45:00,5.188,26.517,12.966,11.520,5.200
4165,1-Jan-19 21:00:00,5.188,26.529,12.966,11.480,5.150
4166,1-Jan-19 21:15:00,5.188,26.522,12.937,11.430,5.160
4167,1-Jan-19 21:30:00,5.188,26.526,12.937,11.420,5.120
4168,1-Jan-19 21:45:00,5.188,26.527,12.937,11.430,5.120
4169,1-Jan-19 22:00:00,5.188,26.522,12.937,11.460,5.130
4170,1-Jan-19 22:15:00,5.188,26.527,12.937,11.480,5.150
4171,1-Jan-19 22:30:00,5.188,26.506,12.907,11.490,5.160
4172,1-Jan-19 22:45:00,5.125,26.521,12.937,11.490,5.160
4173,1-Jan-19 23:00:00,5.125,26.514,12.907,11.500,5.160
4174,1-Jan-19 23:15:00,5.125,26.518,12.907,11.490,5.160
4175,1-Jan-19 23:30:00,5.188,26.497,12.907,11.470,5.170
4176,1-Jan-19 23:45:00,5.188,26.519,12.937,11.450,5.150
4177,2-Jan-19 00:00:00,5.188,26.522,12.907,11.410,5.140
4178,2-Jan-19 00:15:00,5.188,26.531,12.877,11.430,5.140
4179,2-Jan-19 00:30:00,5.125,26.533,12.907,11.440,5.150
4180,2-Jan-19 00:45:00,5.125,26.532,12.907,11.450,5.140
4181,2-Jan-19 01:00:00,5.125,26.516,12.877,11.450,5.150
4182,2-Jan-19 01:15:00,5.188,26.509,12.877,11.460,5.160
4183,2-Jan-19 01:30:00,5.188,26.528,12.907,11.470,5.160
4184,2-Jan-19 01:45:00,6.375,26.550,12.817,11.420,5.240
4185,2-Jan-19 02:00:00,5.250,26.513,12.877,11.480,5.190
4186,2-Jan-19 02:15:00,5.188,26.518,12.847,11.470,5.160
4187,2-Jan-19 02:30:00,5.188,26.527,12.877,11.460,5.160
4188,2-Jan-19 02:45:00,5.125,26.534,12.907,11.450,5.160
4189,2-Jan-19 03:00:00,5.125,26.527,12.877,11.450,5.160
4190,2-Jan-19 03:15:00,5.125,26.516,12.847,11.450,5.160
4191,2-Jan-19 03:30:00,5.188,26.516,12.877,11.420,5.150
4192,2-Jan-19 03:45:00,5.125,26.538,12.877,11.440,5.160
4193,2-Jan-19 04:00:00,5.188,26.532,12.877,11.420,5.150
4194,2-Jan-19 04:15:00,5.125,26.493,12.817,11.340,5.140
4195,2-Jan-19 04:30:00,5.125,26.514,12.877,11.300,5.140
4196,2-Jan-19 04:45:00,5.125,26.508,12.847,11.310,5.130
4197,2-Jan-19 05:00:00,6.313,26.555,12.758,11.280,5.200
4198,2-Jan-19 05:15:00,5.188,26.514,12.817,11.270,5.160
4199,2-Jan-19 05:30:00,5.188,26.528,12.847,11.340,5.140
4200,2-Jan-19 05:45:00,5.188,26.533,12.847,11.350,5.140
4201,2-Jan-19 06:00:00,5.188,26.527,12.847,11.320,5.140
4202,2-Jan-19 06:15:00,5.125,26.539,12.847,11.330,5.140
4203,2-Jan-19 06:30:00,5.188,26.541,12.847,11.340,5.140
4204,2-Jan-19 06:45:00,5.188,26.507,12.817,11.360,5.150
4205,2-Jan-19 07:00:00,5.188,26.541,12.847,11.390,5.140
4206,2-Jan-19 07:15:00,5.188,26.543,12.817,11.410,5.150
4207,2-Jan-19 07:30:00,5.188,26.553,12.847,11.390,5.140
4208,2-Jan-19 07:45:00,5.125,26.546,12.817,11.440,5.150
4209,2-Jan-19 08:00:00,5.125,26.568,12.817,11.430,5.150
4210,2-Jan-19 08:15:00,5.125,26.546,12.788,11.420,5.150
4211,2-Jan-19 08:30:00,5.188,26.559,12.817,11.420,5.150
4212,2-Jan-19 08:45:00,5.188,26.563,12.817,11.420,5.160
4213,2-Jan-19 09:00:00,5.188,26.535,12.847,11.390,5.160
4214,2-Jan-19 09:15:00,5.188,26.560,12.847,11.430,5.160
4215,2-Jan-19 09:30:00,5.188,26.566,12.877,11.460,5.170
4216,2-Jan-19 09:45:00,5.125,26.576,12.877,11.460,5.170
4217,2-Jan-19 10:00:00,6.375,26.590,12.847,11.430,5.240
4218,2-Jan-19 10:15:00,5.250,26.568,12.996,11.440,5.210
4219,2-Jan-19 10:30:00,5.188,26.574,13.145,11.490,5.200
4220,2-Jan-19 10:45:00,5.188,26.562,13.205,11.490,5.200
4221,2-Jan-19 11:00:00,5.188,26.560,13.265,11.470,5.190
4222,2-Jan-19 11:15:00,5.188,26.565,13.533,11.420,5.190
4223,2-Jan-19 11:30:00,5.188,26.567,13.622,11.450,5.190
4224,2-Jan-19 11:45:00,5.250,26.544,13.741,11.440,5.200
4225,2-Jan-19 12:00:00,5.188,26.548,13.831,11.450,5.210
4226,2-Jan-19 12:15:00,5.188,26.549,13.801,11.450,5.200
4227,2-Jan-19 12:30:00,5.188,26.522,13.891,11.490,5.200
4228,2-Jan-19 12:45:00,5.250,26.542,13.950,11.470,5.210
4229,2-Jan-19 13:00:00,5.188,26.536,13.980,11.470,5.200
4230,2-Jan-19 13:15:00,5.250,26.531,13.950,11.430,5.210
4231,2-Jan-19 13:30:00,5.250,26.514,13.950,11.420,5.200
4232,2-Jan-19 13:45:00,5.250,26.515,13.950,11.420,5.200
4233,2-Jan-19 14:00:00,5.250,26.483,13.920,11.420,5.200
4234,2-Jan-19 14:15:00,5.188,26.512,13.950,11.430,5.200
4235,2-Jan-19 14:30:00,5.250,26.522,13.891,11.420,5.200
4236,2-Jan-19 14:45:00,5.188,26.492,13.891,11.400,5.200
4237,2-Jan-19 15:00:00,5.188,26.495,13.801,11.410,5.210
4238,2-Jan-19 15:15:00,5.188,26.495,13.771,11.370,5.220
4239,2-Jan-19 15:30:00,5.250,26.505,13.712,11.400,5.220
4240,2-Jan-19 15:45:00,5.188,26.507,13.652,11.410,5.210
4241,2-Jan-19 16:00:00,5.250,26.494,13.741,11.380,5.220
4242,2-Jan-19 16:15:00,5.250,26.498,13.712,11.390,5.220
4243,2-Jan-19 16:30:00,5.250,26.495,13.503,11.400,5.240
4244,2-Jan-19 16:45:00,5.250,26.485,13.324,11.420,5.230
4245,2-Jan-19 17:00:00,5.250,26.483,13.205,11.430,5.230
4246,2-Jan-19 17:15:00,5.250,26.488,13.145,11.440,5.230
4247,2-Jan-19 17:30:00,5.250,26.490,13.116,11.420,5.230
4248,2-Jan-19 17:45:00,5.250,26.489,13.086,11.420,5.230
4249,2-Jan-19 18:00:00,5.250,26.484,13.056,11.360,5.200
4250,2-Jan-19 18:15:00,5.188,26.479,12.996,11.350,5.190
4251,2-Jan-19 18:30:00,5.250,26.483,12.996,11.330,5.200
4252,2-Jan-19 18:45:00,5.250,26.500,13.056,11.330,5.190
4253,2-Jan-19 19:00:00,5.188,26.497,13.026,11.340,5.200
4254,2-Jan-19 19:15:00,5.250,26.476,12.966,11.360,5.190
4255,2-Jan-19 19:30:00,5.250,26.495,12.996,11.330,5.190
4256,2-Jan-19 19:45:00,5.188,26.494,12.996,11.340,5.190
4257,2-Jan-19 20:00:00,5.188,26.452,12.966,11.310,5.190
4258,2-Jan-19 20:15:00,5.188,26.492,12.966,11.320,5.190
4259,2-Jan-19 20:30:00,5.188,26.485,12.966,11.340,5.200
4260,2-Jan-19 20:45:00,5.188,26.453,12.937,11.370,5.200
4261,2-Jan-19 21:00:00,5.188,26.483,12.966,11.370,5.200
4262,2-Jan-19 21:15:00,5.188,26.471,12.937,11.330,5.190
4263,2-Jan-19 21:30:00,5.188,26.475,12.937,11.320,5.190
4264,2-Jan-19 21:45:00,5.188,26.484,12.966,11.340,5.190
4265,2-Jan-19 22:00:00,5.188,26.468,12.937,11.260,5.190
4266,2-Jan-19 22:15:00,5.188,26.461,12.907,11.250,5.190
4267,2-Jan-19 22:30:00,5.188,26.454,12.937,11.270,5.190
4268,2-Jan-19 22:45:00,5.188,26.445,12.937,11.320,5.190
4269,2-Jan-19 23:00:00,5.188,26.463,12.937,11.270,5.200
4270,2-Jan-19 23:15:00,5.188,26.447,12.877,11.300,5.200
4271,2-Jan-19 23:30:00,5.188,26.462,12.937,11.260,5.210
4272,2-Jan-19 23:45:00,5.188,26.455,12.937,11.300,5.210
4273,3-Jan-19 00:00:00,5.188,26.430,12.877,11.350,5.210
4274,3-Jan-19 00:15:00,5.188,26.453,12.877,11.340,5.210
4275,3-Jan-19 00:30:00,5.188,26.446,12.877,11.340,5.200
4276,3-Jan-19 00:45:00,5.250,26.436,12.877,11.350,5.200
4277,3-Jan-19 01:00:00,5.250,26.452,12.907,11.350,5.200
4278,3-Jan-19 01:15:00,5.250,26.444,12.877,11.340,5.200
4279,3-Jan-19 01:30:00,5.188,26.444,12.907,11.300,5.200
4280,3-Jan-19 01:45:00,5.188,26.438,12.877,11.270,5.190
4281,3-Jan-19 02:00:00,5.188,26.442,12.907,11.230,5.200
4282,3-Jan-19 02:15:00,5.188,26.424,12.847,11.250,5.190
4283,3-Jan-19 02:30:00,5.250,26.441,12.877,11.290,5.200
4284,3-Jan-19 02:45:00,5.188,26.450,12.907,11.290,5.200
4285,3-Jan-19 03:00:00,5.188,26.441,12.877,11.320,5.200
4286,3-Jan-19 03:15:00,5.188,26.429,12.847,11.310,5.210
4287,3-Jan-19 03:30:00,5.188,26.427,12.877,11.330,5.220
4288,3-Jan-19 03:45:00,5.188,26.415,12.877,11.370,5.230
4289,3-Jan-19 04:00:00,5.250,26.422,12.877,11.350,5.240
4290,3-Jan-19 04:15:00,6.438,26.433,12.788,11.430,5.310
4291,3-Jan-19 04:30:00,5.375,26.405,12.817,11.420,5.270
4292,3-Jan-19 04:45:00,5.250,26.422,12.847,11.400,5.230
4293,3-Jan-19 05:00:00,5.250,26.392,12.847,11.380,5.230
4294,3-Jan-19 05:15:00,5.250,26.412,12.847,11.330,5.230
4295,3-Jan-19 05:30:00,5.250,26.388,12.847,11.310,5.230
4296,3-Jan-19 05:45:00,5.188,26.417,12.847,11.320,5.230
4297,3-Jan-19 06:00:00,5.250,26.415,12.847,11.310,5.230
4298,3-Jan-19 06:15:00,5.188,26.369,12.788,11.280,5.230
4299,3-Jan-19 06:30:00,5.250,26.395,12.847,11.270,5.230
4300,3-Jan-19 06:45:00,5.250,26.389,12.817,11.300,5.230
4301,3-Jan-19 07:00:00,5.250,26.424,12.817,11.280,5.230
4302,3-Jan-19 07:15:00,5.250,26.401,12.788,11.220,5.230
4303,3-Jan-19 07:30:00,5.250,26.429,12.817,11.200,5.230
4304,3-Jan-19 07:45:00,5.250,26.419,12.817,11.240,5.220
4305,3-Jan-19 08:00:00,5.250,26.425,12.788,11.330,5.230
4306,3-Jan-19 08:15:00,5.250,26.427,12.788,11.250,5.230
4307,3-Jan-19 08:30:00,5.250,26.419,12.817,11.230,5.230
4308,3-Jan-19 08:45:00,5.250,26.377,12.847,11.200,5.240
4309,3-Jan-19 09:00:00,5.250,26.421,12.907,11.280,5.240
4310,3-Jan-19 09:15:00,5.250,26.431,12.996,11.310,5.240
4311,3-Jan-19 09:30:00,5.250,26.433,13.235,11.340,5.240
4312,3-Jan-19 09:45:00,5.250,26.419,13.771,11.270,5.230
4313,3-Jan-19 10:00:00,5.250,26.421,13.920,11.190,5.230
4314,3-Jan-19 10:15:00,5.250,26.380,13.891,11.220,5.230
4315,3-Jan-19 10:30:00,5.250,26.429,13.950,11.210,5.210
4316,3-Jan-19 10:45:00,5.250,26.432,13.950,11.170,5.230
4317,3-Jan-19 11:00:00,5.250,26.417,13.950,11.280,5.240
4318,3-Jan-19 11:15:00,5.250,26.419,13.920,11.200,5.230
4319,3-Jan-19 11:30:00,5.250,26.417,13.950,11.240,5.230
4320,3-Jan-19 11:45:00,5.250,26.437,13.980,11.280,5.220
4321,3-Jan-19 12:00:00,5.250,26.430,13.980,11.260,5.220
4322,3-Jan-19 12:15:00,5.188,26.431,13.950,11.280,5.220
4323,3-Jan-19 12:30:00,5.250,26.417,13.950,11.240,5.210
4324,3-Jan-19 12:45:00,5.250,26.416,13.920,11.240,5.220
4325,3-Jan-19 13:00:00,5.250,26.380,13.861,11.290,5.220
4326,3-Jan-19 13:15:00,5.250,26.424,13.950,11.280,5.220
4327,3-Jan-19 13:30:00,5.250,26.424,13.950,11.330,5.210
4328,3-Jan-19 13:45:00,5.250,26.415,13.861,11.260,5.230
4329,3-Jan-19 14:00:00,5.250,26.410,13.861,11.260,5.230
4330,3-Jan-19 14:15:00,5.250,26.406,13.831,11.280,5.220
4331,3-Jan-19 14:30:00,5.250,26.416,13.801,11.320,5.230
4332,3-Jan-19 14:45:00,5.250,26.415,13.861,11.260,5.240
4333,3-Jan-19 15:00:00,5.250,26.415,13.891,11.250,5.240
4334,3-Jan-19 15:15:00,5.250,26.416,13.950,11.240,5.250
4335,3-Jan-19 15:30:00,5.250,26.417,13.771,11.290,5.250
4336,3-Jan-19 15:45:00,5.250,26.420,13.741,11.280,5.250
4337,3-Jan-19 16:00:00,5.250,26.431,13.741,11.300,5.260
4338,3-Jan-19 16:15:00,5.250,26.435,13.682,11.370,5.270
4339,3-Jan-19 16:30:00,5.250,26.430,13.503,11.360,5.270
4340,3-Jan-19 16:45:00,5.250,26.438,13.354,11.410,5.270
4341,3-Jan-19 17:00:00,5.250,26.439,13.205,11.350,5.260
4342,3-Jan-19 17:15:00,5.250,26.427,13.086,11.320,5.240
4343,3-Jan-19 17:30:00,5.250,26.444,13.116,11.270,5.240
4344,3-Jan-19 17:45:00,5.250,26.438,13.086,11.280,5.260
4345,3-Jan-19 18:00:00,5.250,26.420,13.026,11.260,5.250
4346,3-Jan-19 18:15:00,5.250,26.435,13.026,11.160,5.250
4347,3-Jan-19 18:30:00,5.250,26.416,12.996,11.120,5.250
4348,3-Jan-19 18:45:00,5.250,26.450,13.026,11.090,5.250
4349,3-Jan-19 19:00:00,5.250,26.433,12.996,11.160,5.250
4350,3-Jan-19 19:15:00,5.250,26.457,12.996,11.110,5.250
4351,3-Jan-19 19:30:00,5.250,26.460,12.996,11.120,5.250
4352,3-Jan-19 19:45:00,5.250,26.434,12.966,11.170,5.260
4353,3-Jan-19 20:00:00,5.250,26.461,12.996,11.110,5.250
4354,3-Jan-19 20:15:00,5.250,26.452,12.966,11.190,5.250
4355,3-Jan-19 20:30:00,5.250,26.425,12.907,11.240,5.250
4356,3-Jan-19 20:45:00,5.250,26.453,12.966,11.190,5.250
4357,3-Jan-19 21:00:00,5.250,26.452,12.966,11.170,5.250
4358,3-Jan-19 21:15:00,5.250,26.454,12.937,11.130,5.250
4359,3-Jan-19 21:30:00,5.250,26.443,12.937,11.150,5.250
4360,3-Jan-19 21:45:00,5.250,26.461,12.937,11.160,5.250
4361,3-Jan-19 22:00:00,5.250,26.446,12.937,11.140,5.260
4362,3-Jan-19 22:15:00,5.250,26.454,12.907,11.200,5.250
4363,3-Jan-19 22:30:00,5.250,26.452,12.907,11.150,5.260
4364,3-Jan-19 22:45:00,5.250,26.443,12.907,11.110,5.260
4365,3-Jan-19 23:00:00,5.250,26.454,12.907,11.160,5.260
4366,3-Jan-19 23:15:00,5.250,26.437,12.877,11.120,5.270
4367,3-Jan-19 23:30:00,5.250,26.456,12.907,11.140,5.250
4368,3-Jan-19 23:45:00,5.250,26.431,12.907,11.150,5.250
4369,4-Jan-19 00:00:00,5.250,26.449,12.907,11.130,5.250
4370,4-Jan-19 00:15:00,5.250,26.435,12.877,11.090,5.260
4371,4-Jan-19 00:30:00,5.250,26.450,12.907,11.160,5.250
4372,4-Jan-19 00:45:00,5.250,26.430,12.907,11.120,5.250
4373,4-Jan-19 01:00:00,5.250,26.443,12.907,11.160,5.250
4374,4-Jan-19 01:15:00,5.250,26.440,12.877,11.130,5.240
4375,4-Jan-19 01:30:00,5.250,26.443,12.907,11.100,5.250
4376,4-Jan-19 01:45:00,5.250,26.437,12.907,11.110,5.250
4377,4-Jan-19 02:00:00,5.250,26.416,12.877,11.180,5.250
4378,4-Jan-19 02:15:00,5.250,26.430,12.847,11.200,5.250
4379,4-Jan-19 02:30:00,5.250,26.408,12.847,11.160,5.250
4380,4-Jan-19 02:45:00,5.250,26.442,12.877,11.130,5.250
4381,4-Jan-19 03:00:00,5.250,26.416,12.877,11.110,5.250
4382,4-Jan-19 03:15:00,5.250,26.436,12.847,11.070,5.260
4383,4-Jan-19 03:30:00,5.250,26.434,12.877,11.050,5.260
4384,4-Jan-19 03:45:00,5.250,26.398,12.817,11.110,5.270
4385,4-Jan-19 04:00:00,5.250,26.421,12.877,11.080,5.260
4386,4-Jan-19 04:15:00,5.250,26.415,12.817,11.020,5.270
4387,4-Jan-19 04:30:00,5.250,26.435,12.847,11.080,5.260
4388,4-Jan-19 04:45:00,5.250,26.431,12.847,11.160,5.260
4389,4-Jan-19 05:00:00,5.250,26.424,12.817,11.200,5.270
4390,4-Jan-19 05:15:00,5.250,26.407,12.817,11.180,5.260
4391,4-Jan-19 05:30:00,5.250,26.414,12.817,11.160,5.260
4392,4-Jan-19 05:45:00,5.250,26.401,12.817,11.160,5.270
4393,4-Jan-19 06:00:00,5.250,26.427,12.847,11.240,5.270
4394,4-Jan-19 06:15:00,5.250,26.404,12.817,11.260,5.270
4395,4-Jan-19 06:30:00,5.250,26.423,12.817,11.200,5.280
4396,4-Jan-19 06:45:00,5.250,26.422,12.847,11.210,5.270
4397,4-Jan-19 07:00:00,5.250,26.388,12.817,11.220,5.270
4398,4-Jan-19 07:15:00,5.250,26.433,12.788,11.210,5.270
4399,4-Jan-19 07:30:00,5.250,26.421,12.817,11.200,5.270
4400,4-Jan-19 07:45:00,5.250,26.434,12.817,11.230,5.280
