
Advanced Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
,Temperature(degC),unknown,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.00
,Pressure(psi),unknown,0.000001,-0.000219,1.003133,-0.000022,0.001997,0.421111,0.000000,1.000000,0.000000
,Power(V),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO(ppm),19-Feb-18 12:42,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,DO Temp(degC),unknown,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Field Calibration Data
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7
,Temperature(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Pressure(psi),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,Power(V),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO(ppm),19-Feb-18 12:42,1.000000,0.560000,0.000000,0.000000,0.000000,1.000000,0.000000
,DO Temp(degC),unknown,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000

Sensor/File information
Sensor SN, 21230023 ,,Modbus Addr., 3 
Sensor Type,DO2,,Initialized w/fw Rev,"2. 131"
Sensor Name,FCR DO 1m  (3),,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_DO_1m_20190318,,Exported,"Aqua4Plus 1.9.10"
# Records,  2685 
Statistical Data,,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC),
,Sensor Range,Custom,Custom,Custom,Custom,Custom,
,Minimum,8.000,-13.513,12.519,8.220,7.520,
,Maximum,18.375,15.089,13.950,13.800,17.400,
,Mean,11.809,10.780,13.254,10.914,11.145,
,Variance,6.7415,3.6594,0.2390,1.3723,6.3712,
,Std Deviation,2.5964,1.9130,0.4889,1.1714,2.5241,
,,,,,,,
,,,,,,,
Rec #,Date/Time,Temperature(degC),Pressure(psi),Power(V),DO(ppm),DO Temp(degC)
1400,2-Apr-19 01:45:00,11.250,11.395,12.817,10.080,10.840
1401,2-Apr-19 02:00:00,11.250,11.463,12.847,9.970,10.830
1402,2-Apr-19 02:15:00,11.250,11.461,12.817,9.910,10.790
1403,2-Apr-19 02:30:00,11.188,11.507,12.817,10.090,10.770
1404,2-Apr-19 02:45:00,11.188,11.444,12.847,10.190,10.740
1405,2-Apr-19 03:00:00,11.188,11.531,12.847,10.180,10.710
1406,2-Apr-19 03:15:00,11.125,11.420,12.817,10.100,10.690
1407,2-Apr-19 03:30:00,11.125,11.386,12.817,10.100,10.670
1408,2-Apr-19 03:45:00,11.063,11.497,12.817,10.150,10.650
1409,2-Apr-19 04:00:00,11.063,11.623,12.817,10.190,10.630
1410,2-Apr-19 04:15:00,11.063,11.644,12.788,10.170,10.590
1411,2-Apr-19 04:30:00,11.000,11.607,12.788,10.240,10.570
1412,2-Apr-19 04:45:00,11.000,11.564,12.788,10.170,10.550
1413,2-Apr-19 05:00:00,11.000,11.553,12.758,10.140,10.530
1414,2-Apr-19 05:15:00,10.938,11.617,12.788,10.160,10.500
1415,2-Apr-19 05:30:00,10.938,11.607,12.788,10.150,10.470
1416,2-Apr-19 05:45:00,10.875,11.578,12.788,10.140,10.440
1417,2-Apr-19 06:00:00,10.875,11.391,12.788,10.140,10.420
1418,2-Apr-19 06:15:00,10.813,11.552,12.728,10.190,10.400
1419,2-Apr-19 06:30:00,10.813,11.486,12.728,10.220,10.360
1420,2-Apr-19 06:45:00,10.813,11.575,12.758,10.180,10.350
1421,2-Apr-19 07:00:00,10.750,11.611,12.758,10.190,10.310
1422,2-Apr-19 07:15:00,10.750,11.574,12.698,10.290,10.290
1423,2-Apr-19 07:30:00,10.688,11.598,12.698,10.360,10.270
1424,2-Apr-19 07:45:00,10.688,11.621,12.698,10.300,10.240
1425,2-Apr-19 08:00:00,10.688,11.684,12.728,10.360,10.230
1426,2-Apr-19 08:15:00,10.688,11.716,12.847,10.490,10.220
1427,2-Apr-19 08:30:00,10.688,11.603,13.116,10.630,10.200
1428,2-Apr-19 08:45:00,10.625,11.769,13.622,10.820,10.190
1429,2-Apr-19 09:00:00,10.688,11.764,13.891,10.960,10.190
1430,2-Apr-19 09:15:00,10.688,11.814,13.891,10.930,10.180
1431,2-Apr-19 09:30:00,10.688,11.796,13.920,10.960,10.180
1432,2-Apr-19 09:45:00,10.625,11.860,13.920,10.980,10.180
1433,2-Apr-19 10:00:00,10.625,11.897,13.891,11.140,10.170
1434,2-Apr-19 10:15:00,10.688,11.795,13.891,11.170,10.170
1435,2-Apr-19 10:30:00,10.688,11.798,13.920,11.320,10.160
1436,2-Apr-19 10:45:00,10.688,11.792,13.920,11.650,10.180
1437,2-Apr-19 11:00:00,10.688,11.795,13.891,11.570,10.180
1438,2-Apr-19 11:15:00,10.688,11.807,13.920,11.420,10.180
1439,2-Apr-19 11:30:00,10.688,11.812,13.920,11.440,10.170
1440,2-Apr-19 11:45:00,10.688,11.756,13.920,11.640,10.180
1441,2-Apr-19 12:00:00,10.688,11.849,13.891,11.690,10.190
1442,2-Apr-19 12:15:00,10.688,11.835,13.920,11.670,10.180
1443,2-Apr-19 12:30:00,10.750,11.693,13.920,11.830,10.190
1444,2-Apr-19 12:45:00,10.750,11.450,13.920,12.320,10.210
1445,2-Apr-19 13:00:00,10.813,11.660,13.891,12.290,10.230
1446,2-Apr-19 13:15:00,10.875,11.534,13.920,12.520,10.260
1447,2-Apr-19 13:30:00,10.813,11.436,13.920,12.760,10.290
1448,2-Apr-19 13:45:00,10.875,11.401,13.920,12.700,10.260
1449,2-Apr-19 14:00:00,10.875,11.407,13.920,12.260,10.240
1450,2-Apr-19 14:15:00,10.813,11.577,13.920,12.190,10.260
1451,2-Apr-19 14:30:00,10.813,11.458,13.920,12.120,10.290
1452,2-Apr-19 14:45:00,10.813,11.422,13.891,12.480,10.310
1453,2-Apr-19 15:00:00,10.875,11.471,13.891,12.980,10.380
1454,2-Apr-19 15:15:00,11.000,11.610,13.891,13.220,10.450
1455,2-Apr-19 15:30:00,11.125,11.570,13.891,13.440,10.510
1456,2-Apr-19 15:45:00,11.188,11.381,13.920,13.390,10.490
1457,2-Apr-19 16:00:00,11.250,11.298,13.920,13.650,10.550
1458,2-Apr-19 16:15:00,11.375,11.378,13.920,13.450,10.500
1459,2-Apr-19 16:30:00,11.375,11.331,13.920,12.970,10.480
1460,2-Apr-19 16:45:00,11.313,11.413,13.920,13.010,10.520
1461,2-Apr-19 17:00:00,11.375,11.501,13.920,13.130,10.590
1462,2-Apr-19 17:15:00,11.438,11.473,13.920,13.040,10.570
1463,2-Apr-19 17:30:00,11.375,11.378,13.920,13.010,10.510
1464,2-Apr-19 17:45:00,11.313,11.515,13.920,12.930,10.440
1465,2-Apr-19 18:00:00,11.188,11.479,13.891,12.570,10.350
1466,2-Apr-19 18:15:00,10.938,11.442,13.891,11.530,10.280
1467,2-Apr-19 18:30:00,10.813,11.688,13.712,10.950,10.200
1468,2-Apr-19 18:45:00,10.688,11.664,13.682,10.830,10.140
1469,2-Apr-19 19:00:00,10.563,11.711,13.652,10.780,10.090
1470,2-Apr-19 19:15:00,10.500,11.783,13.145,10.750,10.030
1471,2-Apr-19 19:30:00,10.438,11.774,13.086,10.630,9.990
1472,2-Apr-19 19:45:00,10.438,11.710,13.026,10.510,9.980
1473,2-Apr-19 20:00:00,10.438,11.754,12.996,10.470,9.970
1474,2-Apr-19 20:15:00,10.375,11.704,12.966,10.400,9.950
1475,2-Apr-19 20:30:00,10.375,11.862,12.966,10.250,9.940
1476,2-Apr-19 20:45:00,10.500,11.769,12.966,10.190,9.980
1477,2-Apr-19 21:00:00,10.563,11.755,12.966,10.310,9.960
1478,2-Apr-19 21:15:00,10.500,11.796,12.907,10.300,10.020
1479,2-Apr-19 21:30:00,10.500,11.847,12.907,10.240,10.010
1480,2-Apr-19 21:45:00,10.438,11.809,12.907,10.220,10.000
1481,2-Apr-19 22:00:00,10.438,11.840,12.907,10.100,9.990
1482,2-Apr-19 22:15:00,10.438,11.874,12.877,10.210,9.990
1483,2-Apr-19 22:30:00,10.438,11.887,12.877,10.330,9.990
1484,2-Apr-19 22:45:00,10.438,11.894,12.877,10.380,9.980
1485,2-Apr-19 23:00:00,10.375,11.918,12.877,10.390,9.970
1486,2-Apr-19 23:15:00,10.438,11.940,12.847,10.400,9.950
1487,2-Apr-19 23:30:00,10.375,11.913,12.877,10.350,9.920
1488,2-Apr-19 23:45:00,10.313,12.002,12.847,10.380,9.900
1489,3-Apr-19 00:00:00,10.313,11.965,12.847,10.390,9.860
1490,3-Apr-19 00:15:00,10.313,11.940,12.847,10.370,9.830
1491,3-Apr-19 00:30:00,10.313,11.939,12.847,10.400,9.810
1492,3-Apr-19 00:45:00,10.250,12.009,12.847,10.330,9.780
1493,3-Apr-19 01:00:00,10.188,11.939,12.817,10.340,9.790
1494,3-Apr-19 01:15:00,10.250,11.751,12.817,10.400,9.760
1495,3-Apr-19 01:30:00,10.188,11.757,12.817,10.430,9.740
1496,3-Apr-19 01:45:00,10.188,11.574,12.847,10.440,9.740
1497,3-Apr-19 02:00:00,10.188,11.953,12.817,10.360,9.740
1498,3-Apr-19 02:15:00,10.125,11.950,12.758,10.430,9.690
1499,3-Apr-19 02:30:00,10.125,11.995,12.788,10.440,9.690
1500,3-Apr-19 02:45:00,10.125,11.985,12.817,10.370,9.680
1501,3-Apr-19 03:00:00,10.125,12.018,12.788,10.310,9.680
1502,3-Apr-19 03:15:00,10.125,12.049,12.788,10.320,9.660
1503,3-Apr-19 03:30:00,10.125,11.995,12.788,10.350,9.640
1504,3-Apr-19 03:45:00,10.125,12.027,12.758,10.370,9.640
1505,3-Apr-19 04:00:00,10.063,12.041,12.788,10.390,9.620
1506,3-Apr-19 04:15:00,10.063,12.012,12.758,10.420,9.620
1507,3-Apr-19 04:30:00,10.063,12.016,12.758,10.380,9.620
1508,3-Apr-19 04:45:00,10.063,11.781,12.728,10.360,9.600
1509,3-Apr-19 05:00:00,10.000,11.506,12.758,10.360,9.560
1510,3-Apr-19 05:15:00,10.000,11.230,12.728,10.390,9.560
1511,3-Apr-19 05:30:00,10.000,10.854,12.758,10.350,9.560
1512,3-Apr-19 05:45:00,10.000,10.710,12.758,10.390,9.550
1513,3-Apr-19 06:00:00,10.000,10.652,12.728,10.380,9.540
1514,3-Apr-19 06:15:00,10.000,10.570,12.728,10.350,9.510
1515,3-Apr-19 06:30:00,9.938,11.097,12.758,10.360,9.500
1516,3-Apr-19 06:45:00,9.938,10.452,12.758,10.380,9.490
1517,3-Apr-19 07:00:00,9.938,10.308,12.728,10.360,9.470
1518,3-Apr-19 07:15:00,9.875,11.648,12.698,10.470,9.470
1519,3-Apr-19 07:30:00,9.938,11.203,12.698,10.520,9.450
1520,3-Apr-19 07:45:00,9.875,10.858,12.728,10.580,9.440
1521,3-Apr-19 08:00:00,9.875,11.121,12.728,10.650,9.390
1522,3-Apr-19 08:15:00,9.875,10.652,12.758,10.660,9.360
1523,3-Apr-19 08:30:00,9.813,10.179,12.847,10.710,9.370
1524,3-Apr-19 08:45:00,9.813,10.737,13.026,10.730,9.350
1525,3-Apr-19 09:00:00,9.813,10.756,13.145,10.750,9.340
1526,3-Apr-19 09:15:00,9.875,10.331,13.324,10.940,9.360
1527,3-Apr-19 09:30:00,9.938,9.418,13.443,11.040,9.400
1528,3-Apr-19 09:45:00,9.938,9.467,13.503,11.080,9.420
1529,3-Apr-19 10:00:00,10.000,9.274,13.324,11.090,9.420
1530,3-Apr-19 10:15:00,10.000,10.368,13.503,11.100,9.480
1531,3-Apr-19 10:30:00,10.063,9.858,13.563,11.030,9.530
1532,3-Apr-19 10:45:00,10.063,9.296,13.592,11.170,9.590
1533,3-Apr-19 11:00:00,10.125,9.611,13.622,11.170,9.660
1534,3-Apr-19 11:15:00,10.250,10.691,13.682,11.200,9.730
1535,3-Apr-19 11:30:00,10.250,10.996,13.741,11.310,9.790
1536,3-Apr-19 11:45:00,10.375,10.722,13.861,11.610,9.880
1537,3-Apr-19 12:00:00,10.438,10.484,13.861,11.680,9.960
1538,3-Apr-19 12:15:00,10.500,11.149,13.891,11.830,10.040
1539,3-Apr-19 12:30:00,10.688,11.244,13.920,12.060,10.110
1540,3-Apr-19 12:45:00,10.813,11.222,13.891,12.160,10.190
1541,3-Apr-19 13:00:00,10.938,11.064,13.920,12.410,10.180
1542,3-Apr-19 13:15:00,11.188,11.127,13.891,12.300,10.310
1543,3-Apr-19 13:30:00,11.188,11.027,13.891,12.450,10.450
1544,3-Apr-19 13:45:00,11.375,11.050,13.920,12.270,10.640
1545,3-Apr-19 14:00:00,11.438,11.525,13.920,12.480,10.680
1546,3-Apr-19 14:15:00,11.563,10.869,13.920,12.620,10.590
1547,3-Apr-19 14:30:00,11.750,10.817,13.920,12.340,10.600
1548,3-Apr-19 14:45:00,11.750,11.337,13.920,12.640,10.900
1549,3-Apr-19 15:00:00,11.875,10.947,13.920,12.510,11.140
1550,3-Apr-19 15:15:00,11.938,11.239,13.920,12.280,10.570
1551,3-Apr-19 15:30:00,12.063,10.785,13.920,12.590,10.680
1552,3-Apr-19 15:45:00,12.125,11.266,13.891,12.550,10.910
1553,3-Apr-19 16:00:00,12.250,11.429,13.891,12.640,10.830
1554,3-Apr-19 16:15:00,12.375,11.493,13.891,12.970,10.810
1555,3-Apr-19 16:30:00,12.438,11.531,13.920,12.500,10.790
1556,3-Apr-19 16:45:00,12.500,11.093,13.920,12.360,10.680
1557,3-Apr-19 17:00:00,12.438,11.490,13.891,12.700,10.510
1558,3-Apr-19 17:15:00,12.563,11.147,13.920,12.520,10.770
1559,3-Apr-19 17:30:00,12.500,10.808,13.920,12.790,10.570
1560,3-Apr-19 17:45:00,12.500,11.260,13.920,12.870,10.480
1561,3-Apr-19 18:00:00,12.500,10.750,13.920,12.740,10.550
1562,3-Apr-19 18:15:00,12.375,11.101,13.920,11.970,10.440
1563,3-Apr-19 18:30:00,12.250,11.059,13.712,11.270,10.390
1564,3-Apr-19 18:45:00,12.125,11.105,13.652,11.010,10.210
1565,3-Apr-19 19:00:00,12.063,11.718,13.622,10.880,10.210
1566,3-Apr-19 19:15:00,12.000,11.201,13.116,10.780,10.400
1567,3-Apr-19 19:30:00,11.875,11.657,13.056,10.680,10.190
1568,3-Apr-19 19:45:00,11.875,11.766,12.996,10.590,10.120
1569,3-Apr-19 20:00:00,11.813,11.775,13.026,10.440,10.160
1570,3-Apr-19 20:15:00,11.688,11.254,12.996,10.330,10.190
1571,3-Apr-19 20:30:00,11.500,11.077,12.966,10.180,10.300
1572,3-Apr-19 20:45:00,11.500,11.837,12.996,10.090,10.390
1573,3-Apr-19 21:00:00,11.438,11.543,12.996,10.270,10.860
1574,3-Apr-19 21:15:00,11.438,11.395,12.966,10.330,10.950
1575,3-Apr-19 21:30:00,11.500,11.822,12.966,10.310,11.070
1576,3-Apr-19 21:45:00,11.500,11.401,12.937,10.350,11.080
1577,3-Apr-19 22:00:00,11.500,11.129,12.966,10.300,11.040
1578,3-Apr-19 22:15:00,11.500,11.867,12.907,10.180,11.040
1579,3-Apr-19 22:30:00,11.500,11.909,12.937,10.100,11.030
1580,3-Apr-19 22:45:00,11.438,11.620,12.937,10.120,11.000
1581,3-Apr-19 23:00:00,11.438,11.704,12.907,10.090,10.940
1582,3-Apr-19 23:15:00,11.375,11.291,12.847,10.140,10.890
1583,3-Apr-19 23:30:00,11.313,11.844,12.877,10.180,10.850
1584,3-Apr-19 23:45:00,11.250,11.571,12.907,10.210,10.840
1585,4-Apr-19 00:00:00,11.250,11.939,12.907,10.110,10.830
1586,4-Apr-19 00:15:00,11.250,11.946,12.907,10.140,10.800
1587,4-Apr-19 00:30:00,11.188,11.862,12.847,10.130,10.790
1588,4-Apr-19 00:45:00,11.250,12.043,12.877,10.150,10.780
1589,4-Apr-19 01:00:00,11.250,11.716,12.877,10.160,10.770
1590,4-Apr-19 01:15:00,11.188,12.002,12.847,10.120,10.780
1591,4-Apr-19 01:30:00,11.188,11.881,12.817,10.230,10.720
1592,4-Apr-19 01:45:00,11.125,11.922,12.847,10.240,10.710
1593,4-Apr-19 02:00:00,11.125,11.946,12.847,10.230,10.710
1594,4-Apr-19 02:15:00,11.125,11.942,12.847,10.220,10.670
1595,4-Apr-19 02:30:00,11.063,11.853,12.847,10.230,10.660
1596,4-Apr-19 02:45:00,11.063,11.608,12.817,10.230,10.640
1597,4-Apr-19 03:00:00,11.063,12.071,12.817,10.220,10.630
1598,4-Apr-19 03:15:00,11.063,11.861,12.788,10.180,10.620
1599,4-Apr-19 03:30:00,11.063,11.907,12.788,10.210,10.600
1600,4-Apr-19 03:45:00,11.000,12.097,12.847,10.320,10.600
1601,4-Apr-19 04:00:00,11.000,12.039,12.817,10.270,10.590
1602,4-Apr-19 04:15:00,11.000,12.061,12.817,10.300,10.580
1603,4-Apr-19 04:30:00,11.000,11.892,12.817,10.240,10.560
1604,4-Apr-19 04:45:00,11.000,12.126,12.817,10.240,10.550
1605,4-Apr-19 05:00:00,10.938,11.976,12.817,10.290,10.540
1606,4-Apr-19 05:15:00,10.938,12.019,12.788,10.230,10.530
1607,4-Apr-19 05:30:00,10.938,11.755,12.817,10.200,10.520
1608,4-Apr-19 05:45:00,10.938,11.811,12.788,10.150,10.520
1609,4-Apr-19 06:00:00,11.000,12.032,12.788,10.080,10.510
1610,4-Apr-19 06:15:00,10.938,11.707,12.758,10.110,10.500
1611,4-Apr-19 06:30:00,10.938,11.708,12.788,10.050,10.450
1612,4-Apr-19 06:45:00,10.875,11.836,12.788,10.360,10.420
1613,4-Apr-19 07:00:00,10.813,12.139,12.788,10.310,10.420
1614,4-Apr-19 07:15:00,10.875,11.558,12.758,10.310,10.420
1615,4-Apr-19 07:30:00,10.813,11.401,12.758,10.360,10.410
1616,4-Apr-19 07:45:00,10.875,11.385,12.758,10.470,10.410
1617,4-Apr-19 08:00:00,10.875,11.216,12.907,10.570,10.410
1618,4-Apr-19 08:15:00,10.875,11.311,13.145,10.760,10.410
1619,4-Apr-19 08:30:00,10.875,10.931,13.533,10.920,10.420
1620,4-Apr-19 08:45:00,10.875,10.839,13.771,11.100,10.430
1621,4-Apr-19 09:00:00,10.938,11.639,13.891,11.240,10.440
1622,4-Apr-19 09:15:00,11.000,11.660,13.891,11.490,10.470
1623,4-Apr-19 09:30:00,11.000,11.695,13.891,11.620,10.500
1624,4-Apr-19 09:45:00,11.063,11.570,13.891,11.600,10.510
1625,4-Apr-19 10:00:00,11.063,11.708,13.891,11.580,10.520
1626,4-Apr-19 10:15:00,11.063,11.703,13.920,11.600,10.570
1627,4-Apr-19 10:30:00,11.125,11.678,13.891,11.600,10.540
1628,4-Apr-19 10:45:00,11.188,11.306,13.861,11.480,10.510
1629,4-Apr-19 11:00:00,11.250,11.783,13.861,11.350,10.520
1630,4-Apr-19 11:15:00,11.188,11.575,13.861,11.380,10.620
1631,4-Apr-19 11:30:00,11.250,11.990,13.861,11.520,10.600
1632,4-Apr-19 11:45:00,11.250,11.855,13.891,11.820,10.570
1633,4-Apr-19 12:00:00,11.250,11.958,13.891,11.990,10.530
1634,4-Apr-19 12:15:00,11.313,12.024,13.891,12.370,10.520
1635,4-Apr-19 12:30:00,11.313,11.959,13.891,12.210,10.570
1636,4-Apr-19 12:45:00,11.313,11.133,13.891,12.980,10.650
1637,4-Apr-19 13:00:00,11.375,11.527,13.920,12.940,10.810
1638,4-Apr-19 13:15:00,11.500,11.870,13.891,13.000,10.910
1639,4-Apr-19 13:30:00,11.625,11.691,13.861,13.010,10.700
1640,4-Apr-19 13:45:00,11.688,11.334,13.891,12.870,10.520
1641,4-Apr-19 14:00:00,11.813,11.746,13.920,12.790,10.580
1642,4-Apr-19 14:15:00,11.750,11.718,13.891,12.910,10.590
1643,4-Apr-19 14:30:00,11.750,11.765,13.920,12.990,10.630
1644,4-Apr-19 14:45:00,11.813,11.450,13.891,12.960,10.570
1645,4-Apr-19 15:00:00,11.750,11.681,13.891,13.070,10.540
1646,4-Apr-19 15:15:00,11.813,11.583,13.920,13.010,10.570
1647,4-Apr-19 15:30:00,11.875,11.421,13.891,12.970,10.380
1648,4-Apr-19 15:45:00,11.875,11.684,13.891,12.900,10.530
1649,4-Apr-19 16:00:00,11.688,11.555,13.920,12.910,10.500
1650,4-Apr-19 16:15:00,11.500,11.737,13.920,13.010,10.520
1651,4-Apr-19 16:30:00,11.438,11.761,13.861,13.140,10.720
1652,4-Apr-19 16:45:00,11.500,11.600,13.920,12.990,10.790
1653,4-Apr-19 17:00:00,11.563,11.485,13.891,12.970,10.850
1654,4-Apr-19 17:15:00,11.750,11.696,13.920,13.050,10.720
1655,4-Apr-19 17:30:00,11.938,11.655,13.891,12.820,10.900
1656,4-Apr-19 17:45:00,12.125,11.634,13.920,12.810,10.970
1657,4-Apr-19 18:00:00,12.125,11.705,13.920,12.530,11.020
1658,4-Apr-19 18:15:00,12.125,11.643,13.891,11.910,11.190
1659,4-Apr-19 18:30:00,12.188,11.223,13.920,11.300,11.170
1660,4-Apr-19 18:45:00,12.125,11.235,13.891,11.080,11.200
1661,4-Apr-19 19:00:00,12.063,11.267,13.771,10.910,11.210
1662,4-Apr-19 19:15:00,12.063,11.217,13.622,10.810,11.060
1663,4-Apr-19 19:30:00,12.000,11.313,13.056,10.670,11.140
1664,4-Apr-19 19:45:00,12.063,11.256,13.026,10.620,11.110
1665,4-Apr-19 20:00:00,12.125,11.346,13.026,10.530,11.330
1666,4-Apr-19 20:15:00,12.125,11.362,12.996,10.440,11.410
1667,4-Apr-19 20:30:00,12.313,11.287,12.996,10.390,11.340
1668,4-Apr-19 20:45:00,12.375,11.008,12.966,10.490,11.490
1669,4-Apr-19 21:00:00,12.500,11.082,12.966,10.460,11.500
1670,4-Apr-19 21:15:00,12.438,11.189,12.937,10.460,11.480
1671,4-Apr-19 21:30:00,12.438,11.131,12.966,10.410,11.500
1672,4-Apr-19 21:45:00,12.375,11.401,12.937,10.370,11.580
1673,4-Apr-19 22:00:00,12.375,11.410,12.937,10.370,11.630
1674,4-Apr-19 22:15:00,12.375,11.425,12.937,10.220,11.690
1675,4-Apr-19 22:30:00,12.375,11.436,12.937,10.100,11.700
1676,4-Apr-19 22:45:00,12.313,11.278,12.937,10.110,11.650
1677,4-Apr-19 23:00:00,12.313,11.521,12.937,10.040,11.650
1678,4-Apr-19 23:15:00,12.250,11.555,12.907,9.930,11.690
1679,4-Apr-19 23:30:00,12.250,11.448,12.937,9.940,11.710
1680,4-Apr-19 23:45:00,12.188,11.466,12.937,10.010,11.690
1681,5-Apr-19 00:00:00,12.125,11.510,12.937,10.230,11.700
1682,5-Apr-19 00:15:00,12.125,11.547,12.907,10.310,11.680
1683,5-Apr-19 00:30:00,12.125,11.597,12.907,10.320,11.670
1684,5-Apr-19 00:45:00,12.125,11.681,12.907,10.300,11.650
1685,5-Apr-19 01:00:00,12.063,11.892,12.907,10.290,11.630
1686,5-Apr-19 01:15:00,12.063,11.803,12.877,10.250,11.630
1687,5-Apr-19 01:30:00,12.063,11.688,12.877,10.320,11.610
1688,5-Apr-19 01:45:00,12.000,11.756,12.877,10.320,11.600
1689,5-Apr-19 02:00:00,12.000,11.684,12.877,10.320,11.600
1690,5-Apr-19 02:15:00,12.000,11.730,12.877,10.380,11.580
1691,5-Apr-19 02:30:00,12.000,11.710,12.877,10.370,11.580
1692,5-Apr-19 02:45:00,12.000,11.498,12.877,10.350,11.570
1693,5-Apr-19 03:00:00,11.938,11.638,12.877,10.340,11.560
1694,5-Apr-19 03:15:00,12.000,11.518,12.877,10.310,11.540
1695,5-Apr-19 03:30:00,12.000,11.459,12.877,10.310,11.450
1696,5-Apr-19 03:45:00,11.938,11.409,12.877,10.290,11.510
1697,5-Apr-19 04:00:00,11.938,11.347,12.877,10.290,11.500
1698,5-Apr-19 04:15:00,11.938,11.526,12.817,10.310,11.500
1699,5-Apr-19 04:30:00,12.000,11.396,12.847,10.290,11.490
1700,5-Apr-19 04:45:00,11.938,11.535,12.847,10.280,11.490
1701,5-Apr-19 05:00:00,11.938,11.607,12.847,10.220,11.490
1702,5-Apr-19 05:15:00,11.938,11.679,12.817,10.120,11.480
1703,5-Apr-19 05:30:00,11.875,11.652,12.817,10.150,11.480
1704,5-Apr-19 05:45:00,11.938,11.511,12.847,10.150,11.470
1705,5-Apr-19 06:00:00,11.875,11.392,12.817,10.030,11.470
1706,5-Apr-19 06:15:00,11.875,11.329,12.788,10.130,11.470
1707,5-Apr-19 06:30:00,11.875,11.383,12.817,10.180,11.460
1708,5-Apr-19 06:45:00,11.875,11.482,12.817,10.210,11.450
1709,5-Apr-19 07:00:00,11.875,11.536,12.817,10.230,11.470
1710,5-Apr-19 07:15:00,11.875,11.585,12.788,10.250,11.470
1711,5-Apr-19 07:30:00,11.875,11.623,12.788,10.260,11.470
1712,5-Apr-19 07:45:00,11.875,11.604,12.758,10.310,11.460
1713,5-Apr-19 08:00:00,11.875,11.551,12.758,10.400,11.450
1714,5-Apr-19 08:15:00,11.875,11.457,12.758,10.430,11.440
1715,5-Apr-19 08:30:00,11.875,11.543,12.788,10.460,11.440
1716,5-Apr-19 08:45:00,11.875,11.536,12.788,10.460,11.430
1717,5-Apr-19 09:00:00,11.875,11.688,12.877,10.530,11.420
1718,5-Apr-19 09:15:00,11.875,11.629,12.698,10.590,11.450
1719,5-Apr-19 09:30:00,11.875,11.679,13.145,10.740,11.470
1720,5-Apr-19 09:45:00,11.938,11.700,13.265,10.670,11.470
1721,5-Apr-19 10:00:00,11.938,11.776,13.414,10.690,11.450
1722,5-Apr-19 10:15:00,11.938,11.697,13.563,10.730,11.460
1723,5-Apr-19 10:30:00,11.875,11.682,13.652,10.790,11.460
1724,5-Apr-19 10:45:00,11.938,11.776,13.831,10.890,11.460
1725,5-Apr-19 11:00:00,11.938,11.699,13.741,10.920,11.460
1726,5-Apr-19 11:15:00,11.938,11.703,13.503,10.710,11.440
1727,5-Apr-19 11:30:00,11.875,11.718,13.473,10.630,11.430
1728,5-Apr-19 11:45:00,11.875,11.739,13.891,10.940,11.440
1729,5-Apr-19 12:00:00,11.938,11.617,13.920,11.240,11.450
1730,5-Apr-19 12:15:00,11.938,11.674,13.920,11.510,11.470
1731,5-Apr-19 12:30:00,12.000,11.593,13.891,11.540,11.480
1732,5-Apr-19 12:45:00,12.000,11.611,13.891,11.740,11.510
1733,5-Apr-19 13:00:00,12.000,11.647,13.891,11.670,11.520
1734,5-Apr-19 13:15:00,12.063,11.584,13.891,11.690,11.530
1735,5-Apr-19 13:30:00,12.063,11.587,13.891,11.660,11.530
1736,5-Apr-19 13:45:00,12.063,11.636,13.920,11.350,11.530
1737,5-Apr-19 14:00:00,12.125,11.657,13.920,11.850,11.580
1738,5-Apr-19 14:15:00,12.125,11.637,13.920,12.510,11.640
1739,5-Apr-19 14:30:00,12.250,11.574,13.920,12.480,11.630
1740,5-Apr-19 14:45:00,12.188,11.642,13.891,11.860,11.650
1741,5-Apr-19 15:00:00,12.188,11.747,13.920,11.970,11.680
1742,5-Apr-19 15:15:00,12.250,11.611,13.920,12.150,11.690
1743,5-Apr-19 15:30:00,12.250,11.673,13.891,12.540,11.730
1744,5-Apr-19 15:45:00,12.313,11.700,13.920,12.320,11.750
1745,5-Apr-19 16:00:00,12.375,11.534,13.891,12.380,11.790
1746,5-Apr-19 16:15:00,12.438,11.627,13.891,11.930,11.780
1747,5-Apr-19 16:30:00,12.438,11.751,13.861,11.590,11.740
1748,5-Apr-19 16:45:00,12.375,11.724,13.741,11.330,11.710
